date,temperature_2m,precipitation,rain,snowfall,snow_depth,wind_speed_10m,holiday
2018/7/22 3:00,20.0225,2.6,2.6,0,0,29.168886,0
2018/7/22 4:00,20.422499,2.6,2.6,0,0,32.527744,0
2018/7/22 5:00,20.5225,2.8,2.8,0,0,34.428497,0
2018/7/22 6:00,20.7225,7.4,7.4,0,0,33.857227,0
2018/7/22 7:00,22.1225,6.1,6.1,0,0,30.631746,0
2018/7/22 8:00,22.7725,0.2,0.2,0,0,30.472675,0
2018/7/22 9:00,22.922499,0.2,0.2,0,0,31.749468,0
2018/7/22 10:00,22.922499,0.1,0.1,0,0,34.177254,0
2018/7/22 11:00,22.822498,0.1,0.1,0,0,32.998474,0
2018/7/22 12:00,22.4725,0,0,0,0,23.73271,0
2018/7/22 13:00,23.072498,0.4,0.4,0,0,21.915693,0
2018/7/22 14:00,23.172499,0,0,0,0,19.602652,0
2018/7/22 15:00,24.5225,0,0,0,0,21.707731,0
2018/7/22 16:00,25.7725,0,0,0,0,18.844202,0
2018/7/22 17:00,26.322498,0,0,0,0,27.598173,0
2018/7/22 18:00,26.6225,0,0,0,0,26.674032,0
2018/7/22 19:00,26.322498,0.1,0.1,0,0,30.378967,0
2018/7/22 20:00,25.3725,0.2,0.2,0,0,29.257614,0
2018/7/22 21:00,25.1225,0.5,0.5,0,0,26.242987,0
2018/7/22 22:00,24.5225,0.1,0.1,0,0,24.819122,0
2018/7/22 23:00,24.072498,0.1,0.1,0,0,25.603062,0
2018/7/23 0:00,22.822498,0.3,0.3,0,0,20.65848,0
2018/7/23 1:00,22.6225,1.2,1.2,0,0,24.72495,0
2018/7/23 2:00,23.2725,0.5,0.5,0,0,22.702845,0
2018/7/23 3:00,22.922499,0.1,0.1,0,0,19.171478,0
2018/7/23 4:00,22.6225,0.6,0.6,0,0,15.629971,0
2018/7/23 5:00,23.172499,1.4,1.4,0,0,20.291357,0
2018/7/23 6:00,23.2725,0.5,0.5,0,0,19.376562,0
2018/7/23 7:00,23.422499,0.9,0.9,0,0,21.142147,0
2018/7/23 8:00,23.1225,0.2,0.2,0,0,22.657131,0
2018/7/23 9:00,23.2725,0.2,0.2,0,0,22.97522,0
2018/7/23 10:00,22.7225,0.6,0.6,0,0,24.363249,0
2018/7/23 11:00,22.172499,0.9,0.9,0,0,22.782625,0
2018/7/23 12:00,22.672499,2.4,2.4,0,0,12.245293,0
2018/7/23 13:00,22.8725,1.5,1.5,0,0,11.435313,0
2018/7/23 14:00,23.5225,1,1,0,0,16.992609,0
2018/7/23 15:00,23.2725,1.3,1.3,0,0,20.46941,0
2018/7/23 16:00,22.9725,0.8,0.8,0,0,18.671474,0
2018/7/23 17:00,24.322498,0.2,0.2,0,0,20.808498,0
2018/7/23 18:00,25.5225,0.2,0.2,0,0,26.302181,0
2018/7/23 19:00,25.672499,0.7,0.7,0,0,26.61323,0
2018/7/23 20:00,25.6225,0.2,0.2,0,0,27.047956,0
2018/7/23 21:00,25.172499,0.2,0.2,0,0,27.381306,0
2018/7/23 22:00,25.1225,0.2,0.2,0,0,27.047956,0
2018/7/23 23:00,24.7225,0,0,0,0,25.600533,0
2018/7/24 0:00,23.6225,0.1,0.1,0,0,19.652176,0
2018/7/24 1:00,22.922499,0.7,0.7,0,0,17.373497,0
2018/7/24 2:00,23.1225,0.2,0.2,0,0,18.947083,0
2018/7/24 3:00,23.172499,0.1,0.1,0,0,20.26899,0
2018/7/24 4:00,22.9725,0.3,0.3,0,0,21.09305,0
2018/7/24 5:00,22.4725,1.5,1.5,0,0,18.837322,0
2018/7/24 6:00,22.422499,1.3,1.3,0,0,19.161337,0
2018/7/24 7:00,22.572498,1.1,1.1,0,0,22.59699,0
2018/7/24 8:00,22.572498,0.7,0.7,0,0,23.358425,0
2018/7/24 9:00,22.572498,0.5,0.5,0,0,21.933426,0
2018/7/24 10:00,22.8725,0.3,0.3,0,0,20.268991,0
2018/7/24 11:00,23.072498,0.1,0.1,0,0,19.66536,0
2018/7/24 12:00,23.822498,0.7,0.7,0,0,17.727943,0
2018/7/24 13:00,24.5225,0.2,0.2,0,0,19.486609,0
2018/7/24 14:00,24.2725,0.1,0.1,0,0,20.3774,0
2018/7/24 15:00,25.672499,0,0,0,0,24.57511,0
2018/7/24 16:00,26.422499,0.4,0.4,0,0,30.599998,0
2018/7/24 17:00,26.5225,0.5,0.5,0,0,29.949316,0
2018/7/24 18:00,26.5225,0.1,0.1,0,0,31.557035,0
2018/7/24 19:00,26.572498,0,0,0,0,32.862694,0
2018/7/24 20:00,26.322498,0,0,0,0,33.00436,0
2018/7/24 21:00,25.922499,0,0,0,0,32.361977,0
2018/7/24 22:00,25.422499,0,0,0,0,28.694056,0
2018/7/24 23:00,24.8725,0,0,0,0,23.993399,0
2018/7/25 0:00,24.0225,0,0,0,0,19.386593,0
2018/7/25 1:00,23.6225,0.1,0.1,0,0,17.57744,0
2018/7/25 2:00,23.322498,0.2,0.2,0,0,17.709658,0
2018/7/25 3:00,23.322498,0.1,0.1,0,0,18.971008,0
2018/7/25 4:00,23.172499,0,0,0,0,21.30093,0
2018/7/25 5:00,23.072498,0,0,0,0,22.90743,0
2018/7/25 6:00,23.172499,0.5,0.5,0,0,24.162947,0
2018/7/25 7:00,23.1225,0.6,0.6,0,0,24.162947,0
2018/7/25 8:00,22.572498,1.1,1.1,0,0,24.482647,0
2018/7/25 9:00,22.322498,1.3,1.3,0,0,22.461807,0
2018/7/25 10:00,22.172499,1,1,0,0,20.326454,0
2018/7/25 11:00,22.172499,1.4,1.4,0,0,20.65848,0
2018/7/25 12:00,23.422499,1.4,1.4,0,0,13.722565,0
2018/7/25 13:00,23.2725,4.3,4.3,0,0,19.35314,0
2018/7/25 14:00,22.9725,1.7,1.7,0,0,19.721298,0
2018/7/25 15:00,23.1225,1.1,1.1,0,0,20.265795,0
2018/7/25 16:00,24.0225,0.5,0.5,0,0,20.431387,0
2018/7/25 17:00,23.9725,1.1,1.1,0,0,20.12461,0
2018/7/25 18:00,23.8725,1,1,0,0,19.839235,0
2018/7/25 19:00,23.8725,0.9,0.9,0,0,22.35481,0
2018/7/25 20:00,23.572498,0.7,0.7,0,0,24.098497,0
2018/7/25 21:00,23.4725,0.6,0.6,0,0,21.03152,0
2018/7/25 22:00,23.322498,0.4,0.4,0,0,19.70815,0
2018/7/25 23:00,22.672499,0.6,0.6,0,0,21.38897,0
2018/7/26 0:00,22.7725,1.2,1.2,0,0,14.408997,0
2018/7/26 1:00,22.2225,1.3,1.3,0,0,10.829959,0
2018/7/26 2:00,21.9725,1.3,1.3,0,0,13.910169,0
2018/7/26 3:00,21.7725,1.6,1.6,0,0,13.138765,0
2018/7/26 4:00,21.7725,0.8,0.8,0,0,11.570515,0
2018/7/26 5:00,21.822498,0,0,0,0,11.183201,0
2018/7/26 6:00,21.672499,0,0,0,0,7.9932976,0
2018/7/26 7:00,21.572498,0.1,0.1,0,0,7.5942082,0
2018/7/26 8:00,21.7725,0,0,0,0,10.799999,0
2018/7/26 9:00,21.4725,0,0,0,0,10.805998,0
2018/7/26 10:00,21.422499,0,0,0,0,11.720751,0
2018/7/26 11:00,21.822498,0,0,0,0,13.104198,0
2018/7/26 12:00,22.7725,0,0,0,0,12.538134,0
2018/7/26 13:00,23.572498,0.1,0.1,0,0,10.137692,0
2018/7/26 14:00,24.2725,0.1,0.1,0,0,8.4042845,0
2018/7/26 15:00,24.822498,0.2,0.2,0,0,7.92,0
2018/7/26 16:00,25.2225,0.1,0.1,0,0,8.4042845,0
2018/7/26 17:00,25.2725,0,0,0,0,10.390226,0
2018/7/26 18:00,26.6225,0.2,0.2,0,0,12.864649,0
2018/7/26 19:00,27.6225,0.2,0.2,0,0,11.384199,0
2018/7/26 20:00,28.422499,0,0,0,0,10.966713,0
2018/7/26 21:00,28.922499,0,0,0,0,11.165805,0
2018/7/26 22:00,28.922499,0,0,0,0,8.714677,0
2018/7/26 23:00,27.672499,0,0,0,0,6.638072,0
2018/7/27 0:00,26.4725,0,0,0,0,9.504273,0
2018/7/27 1:00,25.2725,0,0,0,0,8.049845,0
2018/7/27 2:00,25.0225,0,0,0,0,8.654987,0
2018/7/27 3:00,24.422499,0,0,0,0,8.435069,0
2018/7/27 4:00,23.7225,0,0,0,0,9.290511,0
2018/7/27 5:00,23.072498,0,0,0,0,9,0
2018/7/27 6:00,22.6225,0,0,0,0,8.373386,0
2018/7/27 7:00,22.2725,0,0,0,0,7.8954163,0
2018/7/27 8:00,21.822498,0,0,0,0,7.289444,0
2018/7/27 9:00,21.172499,0,0,0,0,5.937272,0
2018/7/27 10:00,20.672499,0,0,0,0,5.495161,0
2018/7/27 11:00,22.3725,0,0,0,0,6.489992,0
2018/7/27 12:00,24.172499,0,0,0,0,6.1305785,0
2018/7/27 13:00,25.5225,0,0,0,0,7.968939,0
2018/7/27 14:00,26.8725,0,0,0,0,9.9571085,0
2018/7/27 15:00,28.172499,0,0,0,0,11.177405,0
2018/7/27 16:00,28.822498,0.2,0.2,0,0,11.874544,0
2018/7/27 17:00,28.8725,0.2,0.2,0,0,14.044615,0
2018/7/27 18:00,27.4725,1.2,1.2,0,0,16.981165,0
2018/7/27 19:00,28.1225,0,0,0,0,19.917469,0
2018/7/27 20:00,27.7225,0,0,0,0,19.083395,0
2018/7/27 21:00,27.572498,0,0,0,0,15.463244,0
2018/7/27 22:00,27.072498,0.6,0.6,0,0,11.659777,0
2018/7/27 23:00,26.422499,0,0,0,0,6.28713,0
2018/7/28 0:00,24.672499,0,0,0,0,4.8433046,0
2018/7/28 1:00,23.2725,0.3,0.3,0,0,3.7064266,0
2018/7/28 2:00,23.2725,0.9,0.9,0,0,2.968636,0
2018/7/28 3:00,23.072498,0.6,0.6,0,0,2.5959969,0
2018/7/28 4:00,22.6225,0.1,0.1,0,0,3.8773184,0
2018/7/28 5:00,22.6225,0,0,0,0,2.0991426,0
2018/7/28 6:00,22.422499,0,0,0,0,3.5455887,0
2018/7/28 7:00,21.822498,0,0,0,0,5.04,0
2018/7/28 8:00,21.422499,0,0,0,0,4.39436,0
2018/7/28 9:00,21.0225,0,0,0,0,5.154415,0
2018/7/28 10:00,22.1225,0,0,0,0,1.8,0
2018/7/28 11:00,22.3725,0,0,0,0,2.0991426,0
2018/7/28 12:00,23.0225,0,0,0,0,0.71999997,0
2018/7/28 13:00,24.0225,0,0,0,0,4.3349743,0
2018/7/28 14:00,25.1225,0,0,0,0,3.0758414,0
2018/7/28 15:00,26.072498,0,0,0,0,3.319036,0
2018/7/28 16:00,27.0225,0,0,0,0,4.198285,0
2018/7/28 17:00,27.572498,0,0,0,0,5.6233797,0
2018/7/28 18:00,27.8725,0,0,0,0,8.049845,0
2018/7/28 19:00,28.0225,0,0,0,0,11.874544,0
2018/7/28 20:00,27.072498,1.5,1.5,0,0,18.72346,0
2018/7/28 21:00,25.822498,0.1,0.1,0,0,15.192682,0
2018/7/28 22:00,24.8725,0.6,0.6,0,0,9.885262,0
2018/7/28 23:00,24.5225,0.2,0.2,0,0,11.252519,0
2018/7/29 0:00,24.2225,0,0,0,0,11.659777,0
2018/7/29 1:00,23.672499,0,0,0,0,9.726664,0
2018/7/29 2:00,24.0225,0,0,0,0,10.966713,0
2018/7/29 3:00,23.322498,0,0,0,0,9.0645685,0
2018/7/29 4:00,22.2725,0,0,0,0,7.24486,0
2018/7/29 5:00,21.6225,0,0,0,0,9.726664,0
2018/7/29 6:00,21.2225,0,0,0,0,10.739832,0
2018/7/29 7:00,20.822498,0,0,0,0,13.1041975,0
2018/7/29 8:00,20.422499,0,0,0,0,11.165805,0
2018/7/29 9:00,19.9725,0,0,0,0,10.464797,0
2018/7/29 10:00,19.572498,0,0,0,0,11.792404,0
2018/7/29 11:00,20.0225,0,0,0,0,14.57889,0
2018/7/29 12:00,21.7225,0,0,0,0,13.104198,0
2018/7/29 13:00,22.7725,0,0,0,0,13.217443,0
2018/7/29 14:00,23.672499,0,0,0,0,13.207634,0
2018/7/29 15:00,24.4725,0,0,0,0,9.107359,0
2018/7/29 16:00,25.4725,0,0,0,0,6.8777895,0
2018/7/29 17:00,26.322498,0,0,0,0,7.24486,0
2018/7/29 18:00,27.3725,0,0,0,0,11.620809,0
2018/7/29 19:00,27.6225,0,0,0,0,11.298495,0
2018/7/29 20:00,27.572498,0,0,0,0,11.770403,0
2018/7/29 21:00,27.3725,0,0,0,0,9.449572,0
2018/7/29 22:00,26.9725,0,0,0,0,8.905908,0
2018/7/29 23:00,26.2225,0,0,0,0,5.00128,0
2018/7/30 0:00,24.922499,0,0,0,0,4.68,0
2018/7/30 1:00,23.2725,0,0,0,0,6.0347,0
2018/7/30 2:00,22.8725,0,0,0,0,6.1305785,0
2018/7/30 3:00,22.572498,0,0,0,0,5.6233797,0
2018/7/30 4:00,22.2225,0,0,0,0,4.5536795,0
2018/7/30 5:00,20.422499,0,0,0,0,5.6920996,0
2018/7/30 6:00,20.072498,0,0,0,0,6.162207,0
2018/7/30 7:00,21.7725,0,0,0,0,3.5455887,0
2018/7/30 8:00,19.172499,0,0,0,0,5.937272,0
2018/7/30 9:00,19.172499,0,0,0,0,5.7599998,0
2018/7/30 10:00,18.922499,0,0,0,0,6.28713,0
2018/7/30 11:00,21.172499,0,0,0,0,5.0911684,0
2018/7/30 12:00,22.322498,0,0,0,0,6.5693827,0
2018/7/30 13:00,23.922499,0,0,0,0,4.8433046,0
2018/7/30 14:00,25.322498,0,0,0,0,5.7599998,0
2018/7/30 15:00,25.822498,0,0,0,0,7.10031,0
2018/7/30 16:00,25.922499,0,0,0,0,9.931042,0
2018/7/30 17:00,25.672499,0,0,0,0,11.808878,0
2018/7/30 18:00,25.5225,0,0,0,0,13.18308,0
2018/7/30 19:00,25.1225,0,0,0,0,11.4862,0
2018/7/30 20:00,24.7225,0,0,0,0,12.7279215,0
2018/7/30 21:00,23.8725,0.2,0.2,0,0,10.163227,0
2018/7/30 22:00,23.5225,0.4,0.4,0,0,7.5599995,0
2018/7/30 23:00,22.9725,0.2,0.2,0,0,7.9932976,0
2018/7/31 0:00,22.4725,0.1,0.1,0,0,7.92,0
2018/7/31 1:00,21.8725,0,0,0,0,8.707237,0
2018/7/31 2:00,20.9725,0,0,0,0,5.1544156,0
2018/7/31 3:00,20.172499,0,0,0,0,6.489992,0
2018/7/31 4:00,21.9725,0,0,0,0,1.484318,0
2018/7/31 5:00,19.672499,0,0,0,0,5.771239,0
2018/7/31 6:00,19.1225,0,0,0,0,6.638072,0
2018/7/31 7:00,19.3725,0,0,0,0,4.68,0
2018/7/31 8:00,19.7225,0,0,0,0,6.830519,0
2018/7/31 9:00,19.4725,0,0,0,0,7.729527,0
2018/7/31 10:00,19.322498,0,0,0,0,6.763786,0
2018/7/31 11:00,19.922499,0,0,0,0,7.928177,0
2018/7/31 12:00,22.072498,0,0,0,0,6.439876,0
2018/7/31 13:00,23.322498,0,0,0,0,5.7599998,0
2018/7/31 14:00,24.322498,0,0,0,0,6.696387,0
2018/7/31 15:00,25.0225,0,0,0,0,11.183201,0
2018/7/31 16:00,25.322498,0,0,0,0,14.168641,0
2018/7/31 17:00,25.322498,0,0,0,0,15.778518,0
2018/7/31 18:00,25.4725,0,0,0,0,15.844089,0
2018/7/31 19:00,25.172499,0,0,0,0,15.646544,0
2018/7/31 20:00,24.922499,0,0,0,0,16.434305,0
2018/7/31 21:00,24.672499,0,0,0,0,15.496736,0
2018/7/31 22:00,24.1225,0,0,0,0,15.277749,0
2018/7/31 23:00,23.322498,0,0,0,0,12.819235,0
2018/8/1 0:00,22.922499,0,0,0,0,9,0
2018/8/1 1:00,22.322498,0,0,0,0,6.9153743,0
2018/8/1 2:00,22.322498,0,0,0,0,5.3999996,0
2018/8/1 3:00,22.2725,0,0,0,0,8.161764,0
2018/8/1 4:00,22.3725,0,0,0,0,10.086427,0
2018/8/1 5:00,22.422499,0,0,0,0,8.404285,0
2018/8/1 6:00,22.7225,0.1,0.1,0,0,7.7043357,0
2018/8/1 7:00,22.7725,0.1,0.1,0,0,7.5170207,0
2018/8/1 8:00,22.4725,0.1,0.1,0,0,7.2359104,0
2018/8/1 9:00,22.422499,0.1,0.1,0,0,6.5693827,0
2018/8/1 10:00,22.4725,0,0,0,0,5.2416787,0
2018/8/1 11:00,23.072498,0.1,0.1,0,0,8.4963045,0
2018/8/1 12:00,23.6225,0.5,0.5,0,0,10.883676,0
2018/8/1 13:00,23.8725,1.5,1.5,0,0,13.979872,0
2018/8/1 14:00,24.1225,2,2,0,0,19.296133,0
2018/8/1 15:00,24.572498,0.4,0.4,0,0,18.391735,0
2018/8/1 16:00,25.7725,0.2,0.2,0,0,18.36353,0
2018/8/1 17:00,26.572498,0.3,0.3,0,0,20.608229,0
2018/8/1 18:00,28.072498,0.2,0.2,0,0,19.191748,0
2018/8/1 19:00,28.2225,1,1,0,0,23.664352,0
2018/8/1 20:00,28.072498,0.2,0.2,0,0,21.599998,0
2018/8/1 21:00,28.8725,0.1,0.1,0,0,18.532133,0
2018/8/1 22:00,27.7725,0.1,0.1,0,0,18.193361,0
2018/8/1 23:00,27.422499,0,0,0,0,18.335276,0
2018/8/2 0:00,26.172499,0,0,0,0,13.556282,0
2018/8/2 1:00,26.1225,0,0,0,0,14.372974,0
2018/8/2 2:00,25.8725,0,0,0,0,14.57889,0
2018/8/2 3:00,25.422499,0,0,0,0,14.565548,0
2018/8/2 4:00,25.072498,0,0,0,0,15.349684,0
2018/8/2 5:00,24.9725,0,0,0,0,16.485485,0
2018/8/2 6:00,24.8725,0,0,0,0,17.057314,0
2018/8/2 7:00,24.672499,0.1,0.1,0,0,15.124284,0
2018/8/2 8:00,24.4725,0.1,0.1,0,0,15.281989,0
2018/8/2 9:00,24.0225,0.1,0.1,0,0,14.480773,0
2018/8/2 10:00,23.672499,0,0,0,0,11.983188,0
2018/8/2 11:00,23.822498,0,0,0,0,12.397806,0
2018/8/2 12:00,24.572498,0,0,0,0,11.983188,0
2018/8/2 13:00,25.422499,0,0,0,0,14.982228,0
2018/8/2 14:00,26.072498,0.1,0.1,0,0,13.392774,0
2018/8/2 15:00,27.1225,0,0,0,0,11.720751,0
2018/8/2 16:00,28.072498,0,0,0,0,11.681987,0
2018/8/2 17:00,28.422499,0.1,0.1,0,0,14.84318,0
2018/8/2 18:00,27.4725,0.3,0.3,0,0,18.455048,0
2018/8/2 19:00,27.072498,0.5,0.5,0,0,19.878391,0
2018/8/2 20:00,28.3725,0.1,0.1,0,0,15.459054,0
2018/8/2 21:00,27.1225,1.4,1.4,0,0,16.485485,0
2018/8/2 22:00,26.2225,0.6,0.6,0,0,11.720751,0
2018/8/2 23:00,25.3725,0.2,0.2,0,0,12.0694,0
2018/8/3 0:00,25.7225,0.1,0.1,0,0,7.754637,0
2018/8/3 1:00,24.2725,0.3,0.3,0,0,9.504273,0
2018/8/3 2:00,23.822498,1.5,1.5,0,0,11.923557,0
2018/8/3 3:00,23.322498,0.4,0.4,0,0,11.165805,0
2018/8/3 4:00,23.4725,0,0,0,0,6.638072,0
2018/8/3 5:00,23.3725,0,0,0,0,5.506941,0
2018/8/3 6:00,23.2725,0,0,0,0,7.2359104,0
2018/8/3 7:00,23.2725,0.1,0.1,0,0,9.726665,0
2018/8/3 8:00,23.322498,0.1,0.1,0,0,9.659814,0
2018/8/3 9:00,22.9725,0.9,0.9,0,0,9.686609,0
2018/8/3 10:00,22.9725,0.3,0.3,0,0,6.297428,0
2018/8/3 11:00,23.6225,0,0,0,0,6.489992,0
2018/8/3 12:00,24.9725,0,0,0,0,12.496718,0
2018/8/3 13:00,25.8725,0,0,0,0,14.021525,0
2018/8/3 14:00,26.6225,0.1,0.1,0,0,17.283749,0
2018/8/3 15:00,27.322498,0,0,0,0,15.496736,0
2018/8/3 16:00,28.172499,0.1,0.1,0,0,15.175612,0
2018/8/3 17:00,28.4725,0,0,0,0,14.512064,0
2018/8/3 18:00,26.2225,0.4,0.4,0,0,24.482647,0
2018/8/3 19:00,26.2725,0.3,0.3,0,0,20.808498,0
2018/8/3 20:00,27.322498,0.2,0.2,0,0,17.935081,0
2018/8/3 21:00,27.572498,0.1,0.1,0,0,14.458382,0
2018/8/3 22:00,27.572498,0.1,0.1,0,0,16.595179,0
2018/8/3 23:00,24.7725,1.8,1.8,0,0,16.87398,0
2018/8/4 0:00,24.322498,0.2,0.2,0,0,8.350138,0
2018/8/4 1:00,23.922499,0.1,0.1,0,0,7.172949,0
2018/8/4 2:00,22.672499,0.2,0.2,0,0,5.4119864,0
2018/8/4 3:00,22.7725,0.1,0.1,0,0,4.452954,0
2018/8/4 4:00,23.2725,0.1,0.1,0,0,2.5959969,0
2018/8/4 5:00,22.2725,0,0,0,0,6.297428,0
2018/8/4 6:00,23.2225,0,0,0,0,8.311245,0
2018/8/4 7:00,23.1225,0.1,0.1,0,0,9.673221,0
2018/8/4 8:00,21.922499,1.4,1.4,0,0,11.269782,0
2018/8/4 9:00,22.422499,0.8,0.8,0,0,9.178235,0
2018/8/4 10:00,22.172499,3.3,3.3,0,0,10.636766,0
2018/8/4 11:00,22.0225,4.7,4.7,0,0,6.618519,0
2018/8/4 12:00,23.322498,2.1,2.1,0,0,7.653705,0
2018/8/4 13:00,23.4725,5.2,5.2,0,0,11.726277,0
2018/8/4 14:00,23.2725,7.6,7.6,0,0,13.004921,0
2018/8/4 15:00,22.672499,3.7,3.7,0,0,11.480557,0
2018/8/4 16:00,24.072498,0.2,0.2,0,0,11.457958,0
2018/8/4 17:00,26.4725,0,0,0,0,13.104198,0
2018/8/4 18:00,27.422499,0,0,0,0,13.513193,0
2018/8/4 19:00,29.0225,0,0,0,0,12.031756,0
2018/8/4 20:00,29.822498,0,0,0,0,15.459054,0
2018/8/4 21:00,28.9725,0.2,0.2,0,0,15.778518,0
2018/8/4 22:00,28.4725,0,0,0,0,10.636766,0
2018/8/4 23:00,27.8725,0,0,0,0,5.4119864,0
2018/8/5 0:00,26.8725,0,0,0,0,10.086427,0
2018/8/5 1:00,25.672499,0.1,0.1,0,0,7.8625183,0
2018/8/5 2:00,25.2225,0.1,0.1,0,0,9.605998,0
2018/8/5 3:00,24.422499,0,0,0,0,9.3669195,0
2018/8/5 4:00,23.672499,0,0,0,0,8.209263,0
2018/8/5 5:00,23.0225,0,0,0,0,8.669949,0
2018/8/5 6:00,22.4725,0,0,0,0,6.8777895,0
2018/8/5 7:00,21.8725,0,0,0,0,5.0911684,0
2018/8/5 8:00,21.4725,0,0,0,0,4.6800003,0
2018/8/5 9:00,21.3725,0,0,0,0,5.2416787,0
2018/8/5 10:00,21.1225,0,0,0,0,5.154415,0
2018/8/5 11:00,22.172499,0,0,0,0,5.00128,0
2018/8/5 12:00,24.072498,0,0,0,0,2.52,0
2018/8/5 13:00,25.8725,0,0,0,0,0.5091169,0
2018/8/5 14:00,27.672499,0,0,0,0,2.0364676,0
2018/8/5 15:00,29.2725,0,0,0,0,3.8773184,0
2018/8/5 16:00,30.3725,0,0,0,0,6.87779,0
2018/8/5 17:00,31.0225,0,0,0,0,8.049845,0
2018/8/5 18:00,31.572498,0,0,0,0,7.92,0
2018/8/5 19:00,31.9225,0,0,0,0,6.696387,0
2018/8/5 20:00,31.1225,0,0,0,0,11.183201,0
2018/8/5 21:00,29.7225,0,0,0,0,17.651016,0
2018/8/5 22:00,29.0225,0,0,0,0,16.24394,0
2018/8/5 23:00,28.2225,0,0,0,0,12.371645,0
2018/8/6 0:00,27.672499,0,0,0,0,5.4477882,0
2018/8/6 1:00,26.422499,0,0,0,0,6.9153743,0
2018/8/6 2:00,26.172499,0,0,0,0,6.638072,0
2018/8/6 3:00,25.422499,0,0,0,0,6.87779,0
2018/8/6 4:00,24.7225,0,0,0,0,7.8625183,0
2018/8/6 5:00,24.322498,0,0,0,0,7.8954163,0
2018/8/6 6:00,23.6225,0,0,0,0,6.489992,0
2018/8/6 7:00,23.6225,0,0,0,0,7.491114,0
2018/8/6 8:00,23.1225,0,0,0,0,7.8625183,0
2018/8/6 9:00,22.7725,0,0,0,0,7.2805495,0
2018/8/6 10:00,22.422499,0,0,0,0,6.519877,0
2018/8/6 11:00,23.5225,0,0,0,0,8.311245,0
2018/8/6 12:00,25.672499,0,0,0,0,6.297428,0
2018/8/6 13:00,27.2225,0,0,0,0,3.8268526,0
2018/8/6 14:00,28.7225,0,0,0,0,1.8,0
2018/8/6 15:00,30.0225,0,0,0,0,4.8965297,0
2018/8/6 16:00,31.1225,0,0,0,0,6.1094027,0
2018/8/6 17:00,31.822498,0,0,0,0,8.161764,0
2018/8/6 18:00,32.2725,0,0,0,0,8.714677,0
2018/8/6 19:00,32.4725,0,0,0,0,9.686609,0
2018/8/6 20:00,32.0225,0,0,0,0,11.252519,0
2018/8/6 21:00,31.0225,0,0,0,0,14.471821,0
2018/8/6 22:00,30.2725,0,0,0,0,14.044615,0
2018/8/6 23:00,29.5225,0,0,0,0,10.239453,0
2018/8/7 0:00,28.5225,0,0,0,0,13.207634,0
2018/8/7 1:00,27.572498,0,0,0,0,13.684735,0
2018/8/7 2:00,27.072498,0,0,0,0,13.237038,0
2018/8/7 3:00,26.572498,0,0,0,0,13.493999,0
2018/8/7 4:00,26.0225,0,0,0,0,13.324863,0
2018/8/7 5:00,25.3725,0,0,0,0,12.313894,0
2018/8/7 6:00,25.0225,0,0,0,0,12.287555,0
2018/8/7 7:00,24.672499,0,0,0,0,11.753877,0
2018/8/7 8:00,24.322498,0,0,0,0,10.636766,0
2018/8/7 9:00,24.0225,0,0,0,0,9.504272,0
2018/8/7 10:00,23.7725,0,0,0,0,10.514218,0
2018/8/7 11:00,24.172499,0,0,0,0,12.599998,0
2018/8/7 12:00,25.672499,0,0,0,0,12.24,0
2018/8/7 13:00,26.9725,0,0,0,0,10.464797,0
2018/8/7 14:00,27.8725,0,0,0,0,11.983188,0
2018/8/7 15:00,29.1225,0,0,0,0,12.904882,0
2018/8/7 16:00,30.1225,0,0,0,0,13.661038,0
2018/8/7 17:00,30.2225,0,0,0,0,16.203999,0
2018/8/7 18:00,29.922499,0.1,0.1,0,0,18.511143,0
2018/8/7 19:00,29.322498,0.3,0.3,0,0,20.345573,0
2018/8/7 20:00,28.3725,0.5,0.5,0,0,24.288662,0
2018/8/7 21:00,28.2725,0,0,0,0,20.380579,0
2018/8/7 22:00,27.9725,0,0,0,0,14.707222,0
2018/8/7 23:00,26.2225,0,0,0,0,10.144082,0
2018/8/8 0:00,25.6225,0,0,0,0,6.9527545,0
2018/8/8 1:00,24.7725,0.4,0.4,0,0,5.8603754,0
2018/8/8 2:00,23.7725,0.4,0.4,0,0,19.416653,0
2018/8/8 3:00,23.572498,0,0,0,0,11.457958,0
2018/8/8 4:00,23.4725,0,0,0,0,9.585739,0
2018/8/8 5:00,23.422499,0,0,0,0,7.5170207,0
2018/8/8 6:00,23.2225,0,0,0,0,8.404285,0
2018/8/8 7:00,23.072498,0.1,0.1,0,0,10.464797,0
2018/8/8 8:00,22.7225,0.1,0.1,0,0,10.383987,0
2018/8/8 9:00,22.422499,0.1,0.1,0,0,6.8399997,0
2018/8/8 10:00,22.322498,0,0,0,0,4.68,0
2018/8/8 11:00,23.2225,0,0,0,0,8.825508,0
2018/8/8 12:00,24.8725,0,0,0,0,6.28713,0
2018/8/8 13:00,26.2225,0,0,0,0,2.9024127,0
2018/8/8 14:00,27.5225,0,0,0,0,4.6938252,0
2018/8/8 15:00,28.672499,0,0,0,0,5.8048253,0
2018/8/8 16:00,29.672499,0,0,0,0,5.315336,0
2018/8/8 17:00,30.172499,0,0,0,0,6.792466,0
2018/8/8 18:00,30.0225,0.1,0.1,0,0,10.495713,0
2018/8/8 19:00,28.6225,2.1,2.1,0,0,15.03835,0
2018/8/8 20:00,28.3725,0.1,0.1,0,0,9.346143,0
