starting_time,ending_time,starting_point,ending_point
2019-01-01 21:35:29,2019-01-01 21:44:50,237,234
2016-01-01 21:41:39,2016-01-01 21:51:12,142,186
2015-01-01 21:42:06,2015-01-01 21:54:15,186,236
2019-01-01 21:45:16,2019-01-01 21:51:29,163,142
2019-01-01 21:46:54,2019-01-01 21:56:29,161,237
2016-01-01 21:20:31,2016-01-01 21:45:11,231,161
2019-01-01 21:51:11,2019-01-01 22:02:28,68,239
2015-01-01 21:37:45,2015-01-01 21:56:19,79,48
2018-01-01 21:13:31,2018-01-01 21:24:07,163,48
2019-01-01 21:21:24,2019-01-01 21:30:42,236,163
2018-01-01 21:34:14,2018-01-01 21:40:12,170,48
2016-01-01 21:49:49,2016-01-01 22:00:45,161,170
2016-01-01 21:49:22,2016-01-01 22:00:04,239,236
2018-01-01 21:32:40,2018-01-01 21:42:09,161,186
2016-01-01 21:47:15,2016-01-01 21:54:50,186,48
2019-01-01 21:34:49,2019-01-01 21:39:48,237,140
2019-01-01 21:17:12,2019-01-01 21:24:03,237,142
2016-01-01 21:50:34,2016-01-01 21:59:50,234,79
2016-01-01 21:49:32,2016-01-01 22:02:35,186,142
2017-01-01 21:52:52,2017-01-01 21:57:34,68,48
2018-01-01 21:56:42,2018-01-01 22:05:35,161,48
2016-01-01 21:53:07,2016-01-01 22:00:57,186,50
2019-01-01 21:58:41,2019-01-01 22:04:54,236,43
2018-01-01 21:11:28,2018-01-01 21:36:46,163,88
2017-01-01 21:11:30,2017-01-01 21:14:06,50,142
2016-01-01 21:06:42,2016-01-01 21:15:31,170,161
2015-01-01 21:03:55,2015-01-01 21:10:24,113,234
2017-01-01 21:49:47,2017-01-01 21:55:00,186,48
2017-01-01 21:31:40,2017-01-01 21:35:17,234,68
2015-01-01 21:17:24,2015-01-01 21:28:51,170,79
2017-01-01 21:36:49,2017-01-01 21:41:49,236,163
2015-01-01 21:53:14,2015-01-01 22:00:03,186,161
2016-01-01 21:05:24,2016-01-01 21:14:13,244,74
2016-01-01 21:32:30,2016-01-01 21:35:07,161,163
2018-01-01 21:43:49,2018-01-01 21:51:00,161,186
2017-01-01 21:51:39,2017-01-01 21:59:24,79,234
2018-01-01 21:32:05,2018-01-01 21:40:01,186,170
2015-01-01 21:58:31,2015-01-01 22:10:11,186,140
2017-01-01 21:29:34,2017-01-01 21:32:37,234,186
2016-01-01 21:56:35,2016-01-01 22:12:37,142,79
2016-01-01 21:00:43,2016-01-01 21:17:57,142,161
2015-01-01 21:50:49,2015-01-01 21:53:57,163,48
2015-01-01 21:05:21,2015-01-01 21:22:50,79,236
2016-01-01 21:25:38,2016-01-01 21:32:19,68,48
2015-01-01 21:24:14,2015-01-01 21:34:06,231,79
2015-01-01 21:31:23,2015-01-01 21:40:29,68,161
2018-01-01 21:36:09,2018-01-01 21:48:48,186,79
2015-01-01 21:40:32,2015-01-01 21:50:18,186,231
2015-01-01 21:18:47,2015-01-01 21:23:12,170,113
2017-01-01 21:09:36,2017-01-01 21:24:07,140,161
2015-01-01 21:47:23,2015-01-01 21:53:59,142,237
2015-01-01 21:48:01,2015-01-01 21:54:34,186,113
2015-01-01 21:07:21,2015-01-01 21:19:17,68,163
2015-01-01 21:13:44,2015-01-01 21:21:03,186,68
2019-01-01 21:34:05,2019-01-01 21:43:01,163,142
2016-01-01 21:16:20,2016-01-01 21:26:08,142,50
2017-01-01 21:15:13,2017-01-01 21:30:58,48,161
2015-01-01 21:58:35,2015-01-01 22:04:52,48,186
2015-01-01 21:52:01,2015-01-01 22:07:56,186,163
2017-01-01 21:24:54,2017-01-01 21:42:09,43,48
2017-01-01 21:00:27,2017-01-01 21:05:04,161,43
2019-01-01 21:20:12,2019-01-01 21:31:18,161,48
2015-01-01 21:23:20,2015-01-01 21:35:08,43,186
2016-01-01 21:37:07,2016-01-01 21:45:47,163,161
2018-01-01 21:41:33,2018-01-01 21:46:21,186,161
2016-01-01 21:40:13,2016-01-01 21:48:27,237,170
2016-01-01 21:04:50,2016-01-01 21:14:16,74,244
2018-01-01 21:51:22,2018-01-01 22:06:33,231,161
2017-01-01 21:19:47,2017-01-01 21:23:35,142,43
2015-01-01 21:51:17,2015-01-01 22:05:05,236,79
2016-01-01 21:33:53,2016-01-01 21:45:10,79,186
2016-01-01 21:05:18,2016-01-01 21:09:43,113,79
2017-01-01 21:43:12,2017-01-01 21:52:20,48,113
2015-01-01 21:37:57,2015-01-01 21:43:10,237,236
2018-01-01 21:06:56,2018-01-01 21:11:59,186,170
2017-01-01 21:17:56,2017-01-01 21:28:51,142,48
2019-01-01 21:34:51,2019-01-01 21:54:00,74,142
2016-01-01 21:55:43,2016-01-01 21:58:58,161,237
2016-01-01 21:30:09,2016-01-01 21:44:38,113,161
2016-01-01 21:34:44,2016-01-01 21:43:14,186,163
2015-01-01 21:32:09,2015-01-01 21:37:04,161,43
2017-01-01 21:50:18,2017-01-01 22:04:04,163,74
2018-01-01 21:55:08,2018-01-01 22:05:36,79,232
2017-01-01 21:32:51,2017-01-01 21:39:43,237,236
2016-01-01 21:05:53,2016-01-01 21:31:16,142,161
2015-01-01 21:28:47,2015-01-01 21:33:52,236,237
2015-01-01 21:29:56,2015-01-01 21:40:38,237,234
2016-01-01 21:47:29,2016-01-01 21:51:24,48,50
2019-01-01 21:27:43,2019-01-01 21:34:11,142,163
2018-01-01 21:16:30,2018-01-01 21:28:56,41,74
2015-01-01 21:42:28,2015-01-01 21:49:09,48,43
2015-01-01 21:37:24,2015-01-01 21:50:44,161,48
2017-01-01 21:59:07,2017-01-01 22:05:19,48,68
2017-01-01 21:40:48,2017-01-01 21:53:19,113,161
2017-01-01 21:37:01,2017-01-01 21:45:15,186,163
2016-01-01 21:35:55,2016-01-01 21:38:21,140,237
2015-01-01 21:19:12,2015-01-01 21:27:31,237,43
2017-01-01 21:04:25,2017-01-01 21:11:55,74,236
2018-01-01 21:55:09,2018-01-01 22:06:09,186,79
2015-01-01 21:13:11,2015-01-01 21:17:31,161,170
2016-01-01 21:58:04,2016-01-01 22:07:09,113,186
2017-01-01 21:48:51,2017-01-01 21:55:06,236,140
2016-01-01 21:33:09,2016-01-01 21:36:34,48,142
2015-01-01 21:06:53,2015-01-01 21:22:06,74,244
2017-01-01 21:45:16,2017-01-01 21:52:16,48,68
2016-01-01 21:48:52,2016-01-01 21:56:18,234,48
2016-01-01 21:46:16,2016-01-01 21:53:15,170,234
2016-01-01 21:35:19,2016-01-01 21:48:57,236,48
2017-01-01 21:06:20,2017-01-01 21:19:08,163,186
2015-01-01 21:07:23,2015-01-01 21:12:22,161,142
2015-01-01 21:57:37,2015-01-01 22:05:19,140,237
2016-01-01 21:38:16,2016-01-01 21:45:10,163,48
2016-01-01 21:21:03,2016-01-01 21:31:26,163,48
2016-01-01 21:33:56,2016-01-01 21:49:33,79,231
2018-01-01 21:10:40,2018-01-01 21:24:38,237,88
2015-01-01 21:37:57,2015-01-01 21:40:39,239,142
2017-01-01 21:41:11,2017-01-01 21:46:41,236,239
2018-01-01 21:26:31,2018-01-01 21:34:35,68,170
2016-01-01 21:06:42,2016-01-01 21:11:15,170,234
2019-01-01 21:51:57,2019-01-01 22:00:45,236,163
2016-01-01 21:59:46,2016-01-01 22:02:21,186,161
2015-01-01 21:05:27,2015-01-01 21:06:52,236,237
2017-01-01 21:01:35,2017-01-01 21:06:09,68,50
2019-01-01 21:19:45,2019-01-01 21:33:41,234,239
2017-01-01 21:34:32,2017-01-01 21:49:36,163,48
2016-01-01 21:50:07,2016-01-01 21:55:48,237,170
2016-01-01 21:36:57,2016-01-01 21:44:33,170,79
2016-01-01 21:24:31,2016-01-01 21:33:21,48,161
2015-01-01 21:04:35,2015-01-01 21:16:54,237,79
2019-01-01 21:55:21,2019-01-01 21:57:45,237,163
2018-01-01 21:05:30,2018-01-01 21:13:04,186,234
2017-01-01 21:04:29,2017-01-01 21:14:12,43,41
2017-01-01 21:29:27,2017-01-01 21:40:29,186,161
2018-01-01 21:58:21,2018-01-01 22:10:27,142,140
2015-01-01 21:08:37,2015-01-01 21:31:16,239,88
2017-01-01 21:29:52,2017-01-01 21:34:11,48,142
2018-01-01 21:01:34,2018-01-01 21:08:03,236,239
2015-01-01 21:05:45,2015-01-01 21:11:55,161,48
2016-01-01 21:14:06,2016-01-01 21:21:13,68,234
2016-01-01 21:50:47,2016-01-01 21:55:22,41,74
2016-01-01 21:18:23,2016-01-01 21:29:18,231,186
2016-01-01 21:57:10,2016-01-01 22:11:01,41,140
2017-01-01 21:34:33,2017-01-01 21:40:53,79,113
2017-01-01 21:02:25,2017-01-01 21:10:33,74,236
2018-01-01 21:58:37,2018-01-01 22:02:04,161,163
2015-01-01 21:08:12,2015-01-01 21:14:52,74,236
2016-01-01 21:34:21,2016-01-01 21:37:29,239,236
2017-01-01 21:39:10,2017-01-01 21:53:05,186,237
2016-01-01 21:53:21,2016-01-01 21:57:46,170,79
2016-01-01 21:37:17,2016-01-01 21:41:20,43,237
2016-01-01 21:27:23,2016-01-01 21:41:53,234,237
2016-01-01 21:37:51,2016-01-01 21:49:36,234,140
2016-01-01 21:28:49,2016-01-01 21:33:39,234,79
2016-01-01 21:41:55,2016-01-01 21:47:28,186,170
2015-01-01 21:23:25,2015-01-01 21:39:42,79,48
2016-01-01 21:09:13,2016-01-01 21:11:18,48,50
2016-01-01 21:55:07,2016-01-01 22:04:15,142,236
2015-01-01 21:36:52,2015-01-01 21:46:15,68,79
2016-01-01 21:33:28,2016-01-01 21:38:39,239,142
2019-01-01 21:32:14,2019-01-01 21:40:05,237,239
2017-01-01 21:25:33,2017-01-01 21:32:56,142,237
2015-01-01 21:18:49,2015-01-01 21:30:44,236,48
2018-01-01 21:44:47,2018-01-01 21:50:44,142,68
2019-01-01 21:04:43,2019-01-01 21:22:33,113,142
2015-01-01 21:41:22,2015-01-01 21:55:05,48,234
2018-01-01 21:56:56,2018-01-01 22:11:11,48,74
2018-01-01 21:45:16,2018-01-01 21:52:31,142,48
2015-01-01 21:14:01,2015-01-01 21:28:16,186,239
2017-01-01 21:58:05,2017-01-01 22:03:34,161,186
2018-01-01 21:03:03,2018-01-01 21:12:26,186,142
2015-01-01 21:49:13,2015-01-01 21:55:31,170,236
2016-01-01 21:15:51,2016-01-01 21:19:34,142,239
2015-01-01 21:48:02,2015-01-01 22:01:37,237,50
2019-01-01 21:10:04,2019-01-01 21:23:31,234,48
2017-01-01 21:48:45,2017-01-01 21:54:32,79,170
2019-01-01 21:44:48,2019-01-01 21:52:07,88,79
2017-01-01 21:47:12,2017-01-01 22:00:33,48,234
2015-01-01 21:40:20,2015-01-01 21:56:28,161,231
2018-01-01 21:15:28,2018-01-01 21:22:42,142,161
2018-01-01 21:55:36,2018-01-01 22:07:01,237,48
2015-01-01 21:25:04,2015-01-01 21:33:19,142,140
2015-01-01 21:34:35,2015-01-01 21:43:16,68,239
2015-01-01 21:46:28,2015-01-01 21:50:27,48,68
2019-01-01 21:02:17,2019-01-01 21:21:00,113,236
2018-01-01 21:35:17,2018-01-01 21:42:44,236,140
2016-01-01 21:18:45,2016-01-01 21:32:10,74,244
2019-01-01 21:18:25,2019-01-01 21:19:32,48,68
2018-01-01 21:45:23,2018-01-01 21:52:58,68,186
2019-01-01 21:50:25,2019-01-01 21:57:02,161,43
2017-01-01 21:58:48,2017-01-01 22:04:07,43,237
2018-01-01 21:54:51,2018-01-01 22:07:08,186,79
2017-01-01 21:31:56,2017-01-01 21:39:54,48,186
2015-01-01 21:53:57,2015-01-01 21:59:57,239,236
2017-01-01 21:08:35,2017-01-01 21:28:02,48,41
2016-01-01 21:44:15,2016-01-01 21:59:22,79,48
2019-01-01 21:10:07,2019-01-01 21:20:33,239,48
2015-01-01 21:37:06,2015-01-01 21:38:39,163,43
2015-01-01 21:58:13,2015-01-01 22:02:55,170,161
2015-01-01 21:57:49,2015-01-01 22:03:39,231,113
2016-01-01 21:15:21,2016-01-01 21:20:30,186,68
2017-01-01 21:34:11,2017-01-01 21:43:45,48,163
2015-01-01 21:31:34,2015-01-01 21:45:30,236,79
2015-01-01 21:12:23,2015-01-01 21:28:13,236,48
2016-01-01 21:14:23,2016-01-01 21:19:09,186,50
2019-01-01 21:39:17,2019-01-01 22:00:40,236,231
2019-01-01 21:02:51,2019-01-01 21:05:27,79,170
2015-01-01 21:04:00,2015-01-01 21:23:18,231,237
2016-01-01 21:17:35,2016-01-01 21:22:46,142,43
2015-01-01 21:24:32,2015-01-01 21:34:39,41,163
2015-01-01 21:16:11,2015-01-01 21:31:40,234,161
2018-01-01 21:02:31,2018-01-01 21:08:57,186,79
2015-01-01 21:55:40,2015-01-01 22:00:45,163,237
2016-01-01 21:07:08,2016-01-01 21:18:56,48,79
2015-01-01 21:15:25,2015-01-01 21:26:26,186,50
2016-01-01 21:55:15,2016-01-01 22:00:04,142,237
2016-01-01 21:19:13,2016-01-01 21:26:52,113,68
2018-01-01 21:06:22,2018-01-01 21:08:48,48,186
2018-01-01 21:53:57,2018-01-01 22:00:29,161,186
2017-01-01 21:17:45,2017-01-01 21:33:17,142,140
2017-01-01 21:30:09,2017-01-01 21:38:33,237,74
2016-01-01 21:31:23,2016-01-01 21:39:03,163,68
2015-01-01 21:51:29,2015-01-01 21:56:17,68,50
2015-01-01 21:19:54,2015-01-01 21:29:20,43,234
2016-01-01 21:37:09,2016-01-01 21:47:09,43,161
2019-01-01 21:57:37,2019-01-01 22:06:25,163,239
2017-01-01 21:32:37,2017-01-01 21:35:12,234,186
2015-01-01 21:09:45,2015-01-01 21:25:07,237,113
2017-01-01 21:27:31,2017-01-01 21:34:46,234,161
2017-01-01 21:49:30,2017-01-01 21:58:59,79,231
2018-01-01 21:54:07,2018-01-01 22:09:51,79,48
2015-01-01 21:00:08,2015-01-01 21:14:15,186,140
2016-01-01 21:23:07,2016-01-01 21:41:09,231,142
2019-01-01 21:16:45,2019-01-01 21:21:31,161,237
2016-01-01 21:41:09,2016-01-01 21:55:08,163,48
2016-01-01 21:25:30,2016-01-01 21:29:21,48,142
2018-01-01 21:49:21,2018-01-01 21:59:29,234,48
2016-01-01 21:26:09,2016-01-01 21:30:35,234,170
2017-01-01 21:29:58,2017-01-01 21:36:35,48,237
2018-01-01 21:49:52,2018-01-01 21:54:55,186,48
2017-01-01 21:06:20,2017-01-01 21:21:22,186,161
2016-01-01 21:56:33,2016-01-01 22:21:42,231,161
2015-01-01 21:56:07,2015-01-01 22:03:25,237,43
2017-01-01 21:03:29,2017-01-01 21:11:55,79,231
2019-01-01 21:22:51,2019-01-01 21:31:23,142,237
2017-01-01 21:52:34,2017-01-01 22:06:03,48,234
2015-01-01 21:27:24,2015-01-01 21:36:57,48,237
2016-01-01 21:38:33,2016-01-01 21:47:53,48,231
2015-01-01 21:17:20,2015-01-01 21:24:50,170,163
2015-01-01 21:47:52,2015-01-01 22:06:23,113,239
2015-01-01 21:34:47,2015-01-01 21:52:33,239,234
2015-01-01 21:16:57,2015-01-01 21:30:21,79,186
2016-01-01 21:22:20,2016-01-01 21:24:56,163,48
2015-01-01 21:27:26,2015-01-01 21:33:56,142,237
2017-01-01 21:08:57,2017-01-01 21:24:44,163,236
2018-01-01 21:53:56,2018-01-01 22:00:32,142,140
2019-01-01 21:16:31,2019-01-01 21:25:24,234,163
2015-01-01 21:06:43,2015-01-01 21:20:02,68,79
2015-01-01 21:09:39,2015-01-01 21:13:03,234,113
2016-01-01 21:37:55,2016-01-01 21:47:55,68,79
2015-01-01 21:04:47,2015-01-01 21:10:03,234,68
2018-01-01 21:40:18,2018-01-01 21:49:11,237,142
2016-01-01 21:01:59,2016-01-01 21:20:22,48,231
2015-01-01 21:40:22,2015-01-01 21:50:33,48,142
2016-01-01 21:16:50,2016-01-01 21:29:02,79,237
2017-01-01 21:31:16,2017-01-01 21:39:19,113,79
2018-01-01 21:25:29,2018-01-01 21:35:35,163,48
2018-01-01 21:35:05,2018-01-01 21:47:45,74,244
2018-01-01 21:38:35,2018-01-01 21:52:17,239,170
2016-01-01 21:48:59,2016-01-01 21:57:57,234,231
2015-01-01 21:32:56,2015-01-01 21:41:50,142,237
2017-01-01 21:15:55,2017-01-01 21:36:37,68,234
2015-01-01 21:10:19,2015-01-01 21:15:22,142,163
2015-01-01 21:44:49,2015-01-01 21:49:43,50,48
2015-01-01 21:41:01,2015-01-01 21:47:15,237,163
2015-01-01 21:27:01,2015-01-01 21:37:10,161,186
2015-01-01 21:02:53,2015-01-01 21:07:52,186,161
2017-01-01 21:27:23,2017-01-01 21:41:08,237,50
2015-01-01 21:26:00,2015-01-01 21:42:11,79,74
2015-01-01 21:10:29,2015-01-01 21:13:17,234,113
2018-01-01 21:53:50,2018-01-01 22:00:54,113,79
2018-01-01 21:21:33,2018-01-01 21:32:12,113,170
2016-01-01 21:48:27,2016-01-01 22:10:32,186,41
2015-01-01 21:00:04,2015-01-01 21:06:15,142,48
2017-01-01 21:52:30,2017-01-01 22:00:12,142,236
2015-01-01 21:34:40,2015-01-01 21:43:26,48,161
2016-01-01 21:15:06,2016-01-01 21:33:57,48,234
2015-01-01 21:54:59,2015-01-01 22:16:48,74,186
2016-01-01 21:56:18,2016-01-01 22:08:07,79,68
2015-01-01 21:36:17,2015-01-01 21:45:44,48,140
2017-01-01 21:51:48,2017-01-01 21:54:48,231,88
2017-01-01 21:50:43,2017-01-01 21:57:54,161,234
2015-01-01 21:09:59,2015-01-01 21:17:56,79,234
2015-01-01 21:53:13,2015-01-01 21:58:37,68,186
2017-01-01 21:40:13,2017-01-01 21:49:43,79,68
2016-01-01 21:51:57,2016-01-01 22:01:01,74,237
2017-01-01 21:51:25,2017-01-01 22:03:33,161,236
2015-01-01 21:36:26,2015-01-01 21:40:05,48,43
2017-01-01 21:24:46,2017-01-01 21:37:13,79,161
2016-01-01 21:52:32,2016-01-01 21:55:51,142,239
2017-01-01 21:09:16,2017-01-01 21:14:53,43,142
2016-01-01 21:07:54,2016-01-01 21:13:55,142,239
2018-01-01 21:21:47,2018-01-01 21:30:04,113,186
2016-01-01 21:13:07,2016-01-01 21:26:06,79,68
2017-01-01 21:32:50,2017-01-01 21:38:16,48,142
2016-01-01 21:26:13,2016-01-01 21:29:18,239,142
2018-01-01 21:49:24,2018-01-01 21:52:48,161,170
2019-01-01 21:25:21,2019-01-01 21:33:24,234,237
2017-01-01 21:53:38,2017-01-01 22:13:31,231,140
2017-01-01 21:53:55,2017-01-01 22:08:20,234,236
2016-01-01 21:18:45,2016-01-01 21:35:53,142,79
2016-01-01 21:46:29,2016-01-01 21:53:51,170,234
2015-01-01 21:53:37,2015-01-01 22:00:22,43,237
2015-01-01 21:28:29,2015-01-01 21:40:18,48,236
2019-01-01 21:57:17,2019-01-01 22:04:57,68,48
2016-01-01 21:19:53,2016-01-01 21:25:45,234,68
2016-01-01 21:33:20,2016-01-01 21:37:31,74,41
2018-01-01 21:59:48,2018-01-01 22:08:15,142,186
2019-01-01 21:12:56,2019-01-01 21:19:17,231,113
2015-01-01 21:38:35,2015-01-01 21:46:52,163,186
2016-01-01 21:38:50,2016-01-01 21:51:36,142,41
2016-01-01 21:28:37,2016-01-01 21:31:18,142,48
2016-01-01 21:38:02,2016-01-01 21:49:35,231,79
2015-01-01 21:10:25,2015-01-01 21:21:57,236,79
2018-01-01 21:41:55,2018-01-01 21:48:58,234,237
2019-01-01 21:18:13,2019-01-01 21:20:22,48,50
2018-01-01 21:37:47,2018-01-01 21:46:11,163,239
2018-01-01 21:36:40,2018-01-01 21:40:40,186,234
2016-01-01 21:29:54,2016-01-01 21:35:48,234,170
2019-01-01 21:58:50,2019-01-01 22:10:00,142,170
2016-01-01 21:22:49,2016-01-01 21:36:23,186,232
2015-01-01 21:07:15,2015-01-01 21:28:11,239,113
2019-01-01 21:09:47,2019-01-01 21:14:26,186,48
2015-01-01 21:08:55,2015-01-01 21:18:00,186,231
2018-01-01 21:25:53,2018-01-01 21:31:25,237,163
2019-01-01 21:09:29,2019-01-01 21:22:43,79,88
2016-01-01 21:22:05,2016-01-01 21:26:57,142,43
2016-01-01 21:41:26,2016-01-01 21:46:16,142,239
2015-01-01 21:22:24,2015-01-01 21:31:43,161,79
2015-01-01 21:26:55,2015-01-01 21:44:43,161,68
2016-01-01 21:13:35,2016-01-01 21:18:34,234,186
2015-01-01 21:27:39,2015-01-01 21:34:10,41,74
2019-01-01 21:28:25,2019-01-01 21:33:11,186,161
2015-01-01 21:01:46,2015-01-01 21:09:10,170,161
2019-01-01 21:56:26,2019-01-01 22:04:19,113,234
2015-01-01 21:09:27,2015-01-01 21:21:49,50,243
2017-01-01 21:34:13,2017-01-01 21:48:13,68,163
2018-01-01 21:17:51,2018-01-01 21:23:23,161,163
2018-01-01 21:41:32,2018-01-01 21:51:54,48,236
2015-01-01 21:04:52,2015-01-01 21:18:55,113,237
2015-01-01 21:51:43,2015-01-01 22:00:26,142,236
2015-01-01 21:51:44,2015-01-01 21:57:57,237,239
2016-01-01 21:11:38,2016-01-01 21:25:13,41,50
2017-01-01 21:56:24,2017-01-01 22:02:42,48,50
2016-01-01 21:58:01,2016-01-01 21:59:41,48,142
2015-01-01 21:16:06,2015-01-01 21:26:33,234,50
2016-01-01 21:45:38,2016-01-01 21:53:53,236,142
2017-01-01 21:30:38,2017-01-01 21:35:48,142,239
2016-01-01 21:20:12,2016-01-01 21:23:30,186,68
2016-01-01 21:20:22,2016-01-01 21:37:41,161,41
2016-01-01 21:27:45,2016-01-01 21:50:45,161,234
2016-01-01 21:31:18,2016-01-01 21:46:51,236,239
2016-01-01 21:36:19,2016-01-01 21:40:24,142,239
2016-01-01 21:31:28,2016-01-01 21:35:08,186,48
2015-01-01 21:50:54,2015-01-01 21:58:29,79,170
2018-01-01 21:42:59,2018-01-01 21:49:22,48,186
2018-01-01 21:52:57,2018-01-01 22:01:08,48,161
2016-01-01 21:56:09,2016-01-01 21:58:37,48,142
2015-01-01 21:40:44,2015-01-01 21:50:13,48,239
2016-01-01 21:23:13,2016-01-01 21:28:39,163,142
2019-01-01 21:06:17,2019-01-01 21:11:06,236,237
2018-01-01 21:08:06,2018-01-01 21:11:12,43,237
2018-01-01 21:43:52,2018-01-01 22:03:24,48,74
2017-01-01 21:45:31,2017-01-01 21:49:25,237,236
2018-01-01 21:41:21,2018-01-01 21:49:39,170,140
2016-01-01 21:51:37,2016-01-01 21:56:08,237,140
2018-01-01 21:02:21,2018-01-01 21:10:01,186,170
2018-01-01 21:53:07,2018-01-01 22:03:32,142,113
2018-01-01 21:21:45,2018-01-01 21:37:39,237,68
2015-01-01 21:13:50,2015-01-01 21:21:13,237,170
2017-01-01 21:44:02,2017-01-01 21:48:26,142,239
2018-01-01 21:36:29,2018-01-01 21:42:37,237,236
2015-01-01 21:41:16,2015-01-01 21:55:52,234,239
2015-01-01 21:38:56,2015-01-01 21:45:20,170,161
2017-01-01 21:07:02,2017-01-01 21:12:59,161,68
2016-01-01 21:07:18,2016-01-01 21:16:45,79,232
2017-01-01 21:02:09,2017-01-01 21:11:11,74,236
2017-01-01 21:44:51,2017-01-01 22:05:32,234,48
2018-01-01 21:46:03,2018-01-01 21:50:39,142,48
2017-01-01 21:32:51,2017-01-01 21:54:48,113,236
2017-01-01 21:41:29,2017-01-01 21:59:58,237,68
2015-01-01 21:08:00,2015-01-01 21:10:11,50,142
2018-01-01 21:23:34,2018-01-01 21:29:54,163,142
2016-01-01 21:52:50,2016-01-01 22:03:05,68,239
2016-01-01 21:45:11,2016-01-01 21:51:14,48,186
2015-01-01 21:42:30,2015-01-01 21:49:42,239,50
2019-01-01 21:53:27,2019-01-01 22:05:04,186,48
2016-01-01 21:58:00,2016-01-01 22:03:06,48,68
2015-01-01 21:44:33,2015-01-01 21:47:43,43,237
2015-01-01 21:37:02,2015-01-01 21:42:45,161,170
2017-01-01 21:18:22,2017-01-01 21:29:39,170,142
2016-01-01 21:25:26,2016-01-01 21:31:11,142,163
2016-01-01 21:38:55,2016-01-01 22:09:28,79,239
2019-01-01 21:08:42,2019-01-01 21:14:48,48,163
2016-01-01 21:50:08,2016-01-01 22:00:10,142,43
2016-01-01 21:57:51,2016-01-01 22:02:15,48,142
2018-01-01 21:06:23,2018-01-01 21:17:13,186,79
2016-01-01 21:54:23,2016-01-01 22:01:09,239,50
2018-01-01 21:33:22,2018-01-01 21:43:08,163,48
2016-01-01 21:55:12,2016-01-01 22:08:00,79,237
2016-01-01 21:48:56,2016-01-01 21:53:18,161,237
2018-01-01 21:55:25,2018-01-01 22:03:10,50,68
2015-01-01 21:23:10,2015-01-01 21:27:53,43,48
2019-01-01 21:17:02,2019-01-01 21:19:07,239,142
2017-01-01 21:15:42,2017-01-01 21:21:48,142,163
2016-01-01 21:17:09,2016-01-01 21:21:25,142,163
2019-01-01 21:49:51,2019-01-01 22:01:26,186,79
2018-01-01 21:09:10,2018-01-01 21:12:10,170,234
2017-01-01 21:26:51,2017-01-01 21:32:20,79,170
2019-01-01 21:36:03,2019-01-01 21:39:41,237,236
2016-01-01 21:35:58,2016-01-01 21:44:33,161,239
2017-01-01 21:22:33,2017-01-01 21:26:32,50,142
2019-01-01 21:41:50,2019-01-01 21:44:36,239,142
2015-01-01 21:04:25,2015-01-01 21:12:08,48,163
2017-01-01 21:23:52,2017-01-01 21:32:54,68,231
2016-01-01 21:17:11,2016-01-01 21:23:00,236,239
2015-01-01 21:34:31,2015-01-01 21:46:56,231,232
2016-01-01 21:43:34,2016-01-01 22:00:09,170,50
2018-01-01 21:31:52,2018-01-01 21:38:49,68,163
2015-01-01 21:55:39,2015-01-01 22:13:24,79,142
2015-01-01 21:57:09,2015-01-01 22:05:14,68,50
2017-01-01 21:53:52,2017-01-01 21:57:46,161,236
2016-01-01 21:49:50,2016-01-01 22:01:45,68,79
2017-01-01 21:10:51,2017-01-01 21:24:07,170,186
2016-01-01 21:44:44,2016-01-01 21:58:01,163,79
2015-01-01 21:43:04,2015-01-01 21:55:34,68,244
2016-01-01 21:55:35,2016-01-01 22:01:59,43,142
2019-01-01 21:54:05,2019-01-01 22:02:14,142,68
2016-01-01 21:47:38,2016-01-01 22:02:10,79,142
2015-01-01 21:27:49,2015-01-01 21:35:10,48,163
2018-01-01 21:18:42,2018-01-01 21:35:55,239,74
2016-01-01 21:03:08,2016-01-01 21:08:14,163,237
2017-01-01 21:00:53,2017-01-01 21:08:16,186,170
2019-01-01 21:35:32,2019-01-01 21:50:06,68,88
2016-01-01 21:50:16,2016-01-01 21:55:20,161,43
2016-01-01 21:25:06,2016-01-01 21:43:26,48,79
2015-01-01 21:00:59,2015-01-01 21:12:52,79,68
2016-01-01 21:15:17,2016-01-01 21:24:11,163,236
2016-01-01 21:25:28,2016-01-01 21:33:33,43,74
2018-01-01 21:14:03,2018-01-01 21:18:27,48,43
2015-01-01 21:07:54,2015-01-01 21:27:07,48,79
2015-01-01 21:22:57,2015-01-01 21:28:08,68,48
2015-01-01 21:25:24,2015-01-01 21:41:55,236,68
2015-01-01 21:18:46,2015-01-01 21:26:36,41,74
2019-01-01 21:39:54,2019-01-01 21:45:59,43,236
2017-01-01 21:59:45,2017-01-01 22:10:18,41,74
2019-01-01 21:46:12,2019-01-01 22:00:35,43,243
2018-01-01 21:38:05,2018-01-01 21:44:25,48,161
2015-01-01 21:07:20,2015-01-01 21:18:58,161,68
2016-01-01 21:36:04,2016-01-01 21:39:33,142,237
2018-01-01 21:59:58,2018-01-01 22:12:24,142,170
2015-01-01 21:42:17,2015-01-01 21:47:46,237,140
2016-01-01 21:15:21,2016-01-01 21:22:32,50,186
2016-01-01 21:49:58,2016-01-01 21:53:37,50,239
2019-01-01 21:45:39,2019-01-01 21:58:38,48,234
2018-01-01 21:48:21,2018-01-01 21:54:37,186,79
2016-01-01 21:17:32,2016-01-01 21:19:47,239,236
