starting_time,ending_time,starting_point,ending_point
2016-01-01 09:55:09,2016-01-01 10:09:22,68,43
2015-01-01 09:03:26,2015-01-01 09:10:38,142,140
2016-01-01 09:37:09,2016-01-01 09:43:48,68,161
2016-01-01 09:11:56,2016-01-01 09:13:55,79,234
2016-01-01 09:11:41,2016-01-01 09:17:15,237,142
2016-01-01 09:11:01,2016-01-01 09:17:18,48,142
2018-01-01 09:55:58,2018-01-01 10:03:59,237,234
2017-01-01 09:30:09,2017-01-01 09:38:36,88,232
2015-01-01 09:12:12,2015-01-01 09:17:00,50,186
2018-01-01 09:09:09,2018-01-01 09:14:22,237,140
2016-01-01 09:35:52,2016-01-01 09:42:30,79,234
2018-01-01 09:48:39,2018-01-01 09:53:00,43,236
2015-01-01 09:23:34,2015-01-01 09:28:26,79,234
2016-01-01 09:33:14,2016-01-01 09:48:22,43,74
2016-01-01 09:35:35,2016-01-01 09:42:34,237,186
2016-01-01 09:41:19,2016-01-01 09:46:51,186,170
2017-01-01 09:49:12,2017-01-01 10:03:58,163,12
2016-01-01 09:06:50,2016-01-01 09:10:47,142,48
2015-01-01 09:59:58,2015-01-01 10:02:20,163,142
2019-01-01 09:30:43,2019-01-01 09:35:07,161,186
2016-01-01 09:14:28,2016-01-01 09:25:21,74,244
2015-01-01 09:47:17,2015-01-01 09:49:22,186,161
2018-01-01 09:19:31,2018-01-01 09:24:45,234,48
2015-01-01 09:38:20,2015-01-01 09:41:57,68,186
2017-01-01 09:57:54,2017-01-01 10:04:48,237,142
2016-01-01 09:11:31,2016-01-01 09:16:55,68,163
2016-01-01 09:19:18,2016-01-01 09:24:58,186,170
2018-01-01 09:29:07,2018-01-01 09:34:08,48,142
2016-01-01 09:54:25,2016-01-01 09:57:45,48,142
2017-01-01 09:33:09,2017-01-01 09:36:42,113,79
2018-01-01 09:24:15,2018-01-01 09:33:40,244,140
2017-01-01 09:48:56,2017-01-01 09:52:16,186,68
2016-01-01 09:56:17,2016-01-01 10:06:37,170,50
2017-01-01 09:53:23,2017-01-01 09:59:23,142,186
2015-01-01 09:30:09,2015-01-01 09:32:43,163,237
2017-01-01 09:15:51,2017-01-01 09:23:42,170,113
2015-01-01 09:06:10,2015-01-01 09:15:46,170,142
2016-01-01 09:11:23,2016-01-01 09:14:17,237,140
2016-01-01 09:52:09,2016-01-01 09:58:33,113,68
2015-01-01 09:29:45,2015-01-01 09:32:27,163,161
2016-01-01 09:41:20,2016-01-01 09:47:00,186,50
2015-01-01 09:49:40,2015-01-01 10:04:50,48,231
2016-01-01 09:52:08,2016-01-01 10:03:02,236,186
2015-01-01 09:06:16,2015-01-01 09:10:00,113,234
2016-01-01 09:16:40,2016-01-01 09:23:26,239,48
2017-01-01 09:48:55,2017-01-01 10:01:09,41,142
2016-01-01 09:47:00,2016-01-01 10:00:48,186,140
2016-01-01 09:14:07,2016-01-01 09:19:30,74,41
2016-01-01 09:07:36,2016-01-01 09:12:18,48,186
2016-01-01 09:41:55,2016-01-01 09:46:57,163,186
2015-01-01 09:14:10,2015-01-01 09:24:07,186,12
2016-01-01 09:06:19,2016-01-01 09:14:33,48,170
2018-01-01 09:26:42,2018-01-01 09:32:05,48,68
2019-01-01 09:14:52,2019-01-01 09:20:33,142,48
2018-01-01 09:04:31,2018-01-01 09:12:58,186,161
2019-01-01 09:56:29,2019-01-01 10:02:20,237,236
2015-01-01 09:41:04,2015-01-01 09:45:19,237,234
2019-01-01 09:34:57,2019-01-01 09:36:33,43,161
2019-01-01 09:11:11,2019-01-01 09:17:05,74,236
2018-01-01 09:02:17,2018-01-01 09:05:31,113,234
2016-01-01 09:55:04,2016-01-01 09:59:12,237,161
2018-01-01 09:30:07,2018-01-01 09:43:07,234,231
2017-01-01 09:14:03,2017-01-01 09:23:15,140,161
2016-01-01 09:08:02,2016-01-01 09:11:57,48,142
2015-01-01 09:02:56,2015-01-01 09:14:32,163,244
2019-01-01 09:23:01,2019-01-01 09:26:38,50,48
2015-01-01 09:48:13,2015-01-01 09:54:21,113,231
2016-01-01 09:53:01,2016-01-01 10:02:51,142,140
2019-01-01 09:20:20,2019-01-01 09:27:08,43,161
2017-01-01 09:14:26,2017-01-01 09:19:03,79,113
2019-01-01 09:24:07,2019-01-01 09:26:43,161,237
2015-01-01 09:44:07,2015-01-01 09:47:14,48,163
2017-01-01 09:18:19,2017-01-01 09:25:44,237,170
2019-01-01 09:26:47,2019-01-01 09:30:49,170,79
2017-01-01 09:49:05,2017-01-01 09:52:01,68,170
2019-01-01 09:49:41,2019-01-01 09:54:08,163,142
2018-01-01 09:04:02,2018-01-01 09:11:54,79,232
2019-01-01 09:52:43,2019-01-01 09:56:59,237,142
2018-01-01 09:58:00,2018-01-01 10:03:59,43,142
2015-01-01 09:47:20,2015-01-01 10:08:32,161,12
2019-01-01 09:38:42,2019-01-01 09:44:34,161,48
2018-01-01 09:26:59,2018-01-01 09:31:54,170,161
2015-01-01 09:39:55,2015-01-01 09:48:34,244,74
2017-01-01 09:55:34,2017-01-01 10:01:38,161,234
2016-01-01 09:51:21,2016-01-01 09:58:09,186,170
2017-01-01 09:34:57,2017-01-01 09:42:38,237,170
2019-01-01 09:13:56,2019-01-01 09:18:47,48,68
2016-01-01 09:56:16,2016-01-01 10:01:11,231,113
2016-01-01 09:03:11,2016-01-01 09:13:20,79,186
2016-01-01 09:13:12,2016-01-01 09:15:10,48,68
2015-01-01 09:21:16,2015-01-01 09:26:41,163,140
2017-01-01 09:08:49,2017-01-01 09:17:08,79,68
2015-01-01 09:27:56,2015-01-01 09:32:41,244,74
2017-01-01 09:14:54,2017-01-01 09:18:22,236,140
2016-01-01 09:47:43,2016-01-01 09:56:36,48,43
2016-01-01 09:15:13,2016-01-01 09:18:21,48,163
2015-01-01 09:25:21,2015-01-01 09:31:40,43,68
2018-01-01 09:28:01,2018-01-01 09:34:25,163,239
2017-01-01 09:58:17,2017-01-01 10:07:46,74,41
2015-01-01 09:16:19,2015-01-01 09:21:52,236,43
2019-01-01 09:35:24,2019-01-01 09:42:03,161,237
2016-01-01 09:40:54,2016-01-01 09:55:28,43,68
2015-01-01 09:32:56,2015-01-01 09:41:48,186,161
2019-01-01 09:04:09,2019-01-01 09:12:36,43,186
2019-01-01 09:26:35,2019-01-01 09:30:35,236,237
2016-01-01 09:21:08,2016-01-01 09:25:42,43,163
2015-01-01 09:59:57,2015-01-01 10:07:45,234,48
2015-01-01 09:43:45,2015-01-01 10:02:42,161,12
2015-01-01 09:44:28,2015-01-01 09:51:47,170,186
2017-01-01 09:41:34,2017-01-01 09:43:22,236,43
2015-01-01 09:56:39,2015-01-01 10:01:46,48,50
2015-01-01 09:21:00,2015-01-01 09:32:36,237,231
2017-01-01 09:15:17,2017-01-01 09:19:40,68,186
2019-01-01 09:41:06,2019-01-01 09:49:37,163,186
2017-01-01 09:08:53,2017-01-01 09:10:34,163,142
2017-01-01 09:12:54,2017-01-01 09:15:49,74,41
2017-01-01 09:27:41,2017-01-01 09:32:21,48,142
2016-01-01 09:18:14,2016-01-01 09:26:20,170,48
2017-01-01 09:54:33,2017-01-01 10:01:50,161,48
2016-01-01 09:18:00,2016-01-01 09:29:16,234,239
2016-01-01 09:39:18,2016-01-01 09:50:10,48,244
2016-01-01 09:51:47,2016-01-01 09:54:57,140,163
2015-01-01 09:45:41,2015-01-01 09:48:39,237,236
2015-01-01 09:35:27,2015-01-01 09:43:08,163,236
2017-01-01 09:34:08,2017-01-01 09:44:59,79,237
2016-01-01 09:31:27,2016-01-01 09:38:39,41,239
2015-01-01 09:22:48,2015-01-01 09:29:10,79,234
2016-01-01 09:56:29,2016-01-01 09:59:56,170,140
2016-01-01 09:23:25,2016-01-01 09:36:45,244,142
2016-01-01 09:46:36,2016-01-01 09:56:37,231,170
2015-01-01 09:28:37,2015-01-01 09:33:56,43,237
2017-01-01 09:42:28,2017-01-01 09:57:58,48,74
2015-01-01 09:24:06,2015-01-01 09:28:23,234,68
2019-01-01 09:08:02,2019-01-01 09:13:51,239,236
2019-01-01 09:36:33,2019-01-01 09:39:49,234,68
2017-01-01 09:01:24,2017-01-01 09:08:13,186,161
2016-01-01 09:54:11,2016-01-01 10:00:07,236,142
2015-01-01 09:04:01,2015-01-01 09:08:50,231,234
2015-01-01 09:19:25,2015-01-01 09:26:41,170,50
2015-01-01 09:30:27,2015-01-01 09:39:38,237,186
2015-01-01 09:25:08,2015-01-01 09:41:24,142,244
2015-01-01 09:41:57,2015-01-01 09:52:57,79,88
2015-01-01 09:00:20,2015-01-01 09:04:03,48,68
2015-01-01 09:33:24,2015-01-01 09:37:47,161,142
2017-01-01 09:13:51,2017-01-01 09:43:41,50,244
2018-01-01 09:32:58,2018-01-01 09:36:14,161,234
2015-01-01 09:01:36,2015-01-01 09:06:56,170,163
2019-01-01 09:27:20,2019-01-01 09:42:31,68,12
2017-01-01 09:42:39,2017-01-01 09:58:09,74,48
2016-01-01 09:24:03,2016-01-01 09:34:50,48,79
2018-01-01 09:58:25,2018-01-01 10:02:45,236,43
2016-01-01 09:59:05,2016-01-01 10:04:46,163,186
2016-01-01 09:53:09,2016-01-01 09:55:48,79,234
2016-01-01 09:26:38,2016-01-01 09:32:33,48,161
2016-01-01 09:04:50,2016-01-01 09:07:34,48,50
2018-01-01 09:39:45,2018-01-01 09:44:50,74,237
2019-01-01 09:32:24,2019-01-01 09:39:02,43,74
2017-01-01 09:52:55,2017-01-01 09:56:38,234,186
2016-01-01 09:33:43,2016-01-01 09:37:57,48,50
2015-01-01 09:38:10,2015-01-01 09:49:26,231,88
2017-01-01 09:21:18,2017-01-01 09:25:37,48,50
2016-01-01 09:57:39,2016-01-01 10:10:51,142,41
2018-01-01 09:48:41,2018-01-01 09:55:25,48,161
2017-01-01 09:20:01,2017-01-01 09:26:05,68,186
2015-01-01 09:08:18,2015-01-01 09:13:13,79,170
2017-01-01 09:13:20,2017-01-01 09:19:34,142,239
2017-01-01 09:36:41,2017-01-01 09:46:17,239,186
2017-01-01 09:12:16,2017-01-01 09:17:54,237,140
2015-01-01 09:37:07,2015-01-01 09:39:10,142,239
2015-01-01 09:34:35,2015-01-01 09:37:10,48,50
2015-01-01 09:00:57,2015-01-01 09:06:08,237,142
2015-01-01 09:15:08,2015-01-01 09:23:25,239,161
2016-01-01 09:00:31,2016-01-01 09:06:05,239,163
2015-01-01 09:58:46,2015-01-01 10:07:24,48,239
2019-01-01 09:32:30,2019-01-01 09:35:36,50,142
2016-01-01 09:35:14,2016-01-01 09:41:31,79,186
2018-01-01 09:17:36,2018-01-01 09:25:27,163,113
2017-01-01 09:41:20,2017-01-01 09:54:52,236,48
2018-01-01 09:46:03,2018-01-01 09:52:34,68,113
2019-01-01 09:25:33,2019-01-01 09:35:06,239,68
2016-01-01 09:59:28,2016-01-01 10:05:44,234,161
2015-01-01 09:46:27,2015-01-01 09:56:17,140,234
2016-01-01 09:38:51,2016-01-01 09:43:07,163,161
2018-01-01 09:02:56,2018-01-01 09:11:16,186,163
2019-01-01 09:51:11,2019-01-01 10:01:28,186,79
2015-01-01 09:38:05,2015-01-01 09:46:06,74,244
2015-01-01 09:44:09,2015-01-01 09:48:47,161,48
2017-01-01 09:28:10,2017-01-01 09:35:00,237,236
2015-01-01 09:41:48,2015-01-01 09:48:15,163,186
2017-01-01 09:47:49,2017-01-01 09:55:33,236,161
2017-01-01 09:52:53,2017-01-01 09:56:14,68,186
2017-01-01 09:25:54,2017-01-01 09:30:32,68,163
2015-01-01 09:37:13,2015-01-01 09:57:22,88,161
2019-01-01 09:14:21,2019-01-01 09:18:53,170,113
2018-01-01 09:51:12,2018-01-01 09:52:52,50,48
2015-01-01 09:24:59,2015-01-01 09:31:27,79,170
2016-01-01 09:43:46,2016-01-01 09:55:30,50,239
2019-01-01 09:43:15,2019-01-01 09:53:15,50,170
2015-01-01 09:36:08,2015-01-01 09:39:57,186,48
2016-01-01 09:57:40,2016-01-01 10:07:01,186,43
2018-01-01 09:19:13,2018-01-01 09:30:26,79,68
2016-01-01 09:58:10,2016-01-01 10:11:04,236,186
2019-01-01 09:40:25,2019-01-01 09:46:30,186,170
2016-01-01 09:20:34,2016-01-01 09:30:25,237,239
2016-01-01 09:09:08,2016-01-01 09:14:03,237,170
2015-01-01 09:46:39,2015-01-01 09:53:25,186,170
2018-01-01 09:57:38,2018-01-01 10:06:49,231,234
2019-01-01 09:54:01,2019-01-01 10:07:53,43,88
2017-01-01 09:31:27,2017-01-01 09:39:13,43,74
2015-01-01 09:56:23,2015-01-01 10:06:25,50,237
2017-01-01 09:22:02,2017-01-01 09:28:27,237,186
2016-01-01 09:02:20,2016-01-01 09:07:43,186,43
2017-01-01 09:58:29,2017-01-01 10:07:06,231,161
2017-01-01 09:55:51,2017-01-01 09:59:24,48,50
2017-01-01 09:57:53,2017-01-01 10:15:09,74,48
2016-01-01 09:05:46,2016-01-01 09:13:21,236,161
2016-01-01 09:54:11,2016-01-01 09:56:05,48,50
2015-01-01 09:51:29,2015-01-01 10:10:39,236,186
2016-01-01 09:33:30,2016-01-01 09:42:17,239,237
2018-01-01 09:01:17,2018-01-01 09:04:10,163,161
2018-01-01 09:12:24,2018-01-01 09:14:07,237,43
2016-01-01 09:19:40,2016-01-01 09:23:40,234,79
2015-01-01 09:50:58,2015-01-01 09:57:24,170,186
2016-01-01 09:43:04,2016-01-01 09:48:33,243,244
2016-01-01 09:03:36,2016-01-01 09:08:13,186,163
2015-01-01 09:33:49,2015-01-01 09:38:04,186,161
2018-01-01 09:31:26,2018-01-01 09:39:43,239,236
2018-01-01 09:51:27,2018-01-01 09:59:12,161,43
2015-01-01 09:51:48,2015-01-01 09:54:01,239,142
2019-01-01 09:38:36,2019-01-01 09:55:52,237,12
2015-01-01 09:33:53,2015-01-01 09:41:48,239,68
2015-01-01 09:35:57,2015-01-01 09:43:32,79,140
2015-01-01 09:43:44,2015-01-01 09:48:06,79,113
2016-01-01 09:27:17,2016-01-01 09:34:35,163,170
2015-01-01 09:56:45,2015-01-01 10:03:10,48,43
2019-01-01 09:27:28,2019-01-01 09:34:06,48,170
2018-01-01 09:46:15,2018-01-01 09:57:08,231,68
2016-01-01 09:57:46,2016-01-01 10:03:21,237,140
2019-01-01 09:10:07,2019-01-01 09:18:43,74,236
2016-01-01 09:35:05,2016-01-01 09:40:11,234,170
2018-01-01 09:53:14,2018-01-01 09:55:17,48,68
2018-01-01 09:04:30,2018-01-01 09:10:24,239,163
2017-01-01 09:44:19,2017-01-01 09:52:21,79,186
2016-01-01 09:30:20,2016-01-01 09:38:12,48,234
2019-01-01 09:54:38,2019-01-01 10:04:09,68,170
2017-01-01 09:45:21,2017-01-01 09:48:33,142,48
2017-01-01 09:51:07,2017-01-01 09:57:58,170,43
2015-01-01 09:44:47,2015-01-01 09:48:52,140,237
2016-01-01 09:30:58,2016-01-01 09:37:08,170,186
2017-01-01 09:38:01,2017-01-01 09:44:34,43,186
2015-01-01 09:30:40,2015-01-01 09:34:07,170,234
2016-01-01 09:34:01,2016-01-01 09:39:18,142,239
2017-01-01 09:08:40,2017-01-01 09:12:43,48,186
2017-01-01 09:56:31,2017-01-01 10:01:57,142,161
2016-01-01 09:37:46,2016-01-01 09:51:55,244,237
2016-01-01 09:41:34,2016-01-01 09:50:03,142,236
2017-01-01 09:33:29,2017-01-01 09:42:17,234,142
2015-01-01 09:03:56,2015-01-01 09:12:33,161,186
2016-01-01 09:57:54,2016-01-01 10:07:54,236,48
2015-01-01 09:04:09,2015-01-01 09:15:21,79,48
2017-01-01 09:58:24,2017-01-01 10:06:40,140,88
2019-01-01 09:57:42,2019-01-01 10:03:21,79,170
2017-01-01 09:41:00,2017-01-01 09:48:06,74,41
2016-01-01 09:30:32,2016-01-01 09:38:37,239,236
2017-01-01 09:56:19,2017-01-01 10:04:59,161,239
2015-01-01 09:40:37,2015-01-01 09:44:12,68,234
2017-01-01 09:24:51,2017-01-01 09:31:37,140,163
2018-01-01 09:39:08,2018-01-01 09:44:45,68,237
2015-01-01 09:15:09,2015-01-01 09:20:18,41,239
2015-01-01 09:54:48,2015-01-01 10:09:03,163,88
2018-01-01 09:29:27,2018-01-01 09:37:44,68,231
2017-01-01 09:18:25,2017-01-01 09:21:10,237,236
2016-01-01 09:31:17,2016-01-01 09:37:38,186,50
2017-01-01 09:00:47,2017-01-01 09:08:43,186,50
2015-01-01 09:04:57,2015-01-01 09:09:29,140,237
2016-01-01 09:12:55,2016-01-01 09:19:09,237,48
2015-01-01 09:18:38,2015-01-01 09:29:16,79,237
2015-01-01 09:10:20,2015-01-01 09:16:23,231,88
2015-01-01 09:45:48,2015-01-01 09:56:14,170,186
2016-01-01 09:43:16,2016-01-01 09:48:24,43,186
2015-01-01 09:05:28,2015-01-01 09:11:50,79,234
2019-01-01 09:24:21,2019-01-01 09:31:12,79,231
2018-01-01 09:50:13,2018-01-01 09:54:24,234,161
2016-01-01 09:13:09,2016-01-01 09:29:24,41,50
2019-01-01 09:23:45,2019-01-01 09:25:13,236,237
2016-01-01 09:42:29,2016-01-01 09:48:01,186,161
2016-01-01 09:41:05,2016-01-01 09:45:45,142,163
2019-01-01 09:18:25,2019-01-01 09:20:53,236,43
2016-01-01 09:21:00,2016-01-01 09:25:08,43,236
2016-01-01 09:14:32,2016-01-01 09:25:14,234,140
2016-01-01 09:00:11,2016-01-01 09:09:35,79,50
2015-01-01 09:31:51,2015-01-01 09:42:20,88,79
2017-01-01 09:59:15,2017-01-01 10:05:17,236,237
2017-01-01 09:47:06,2017-01-01 09:54:58,231,232
2018-01-01 09:06:46,2018-01-01 09:16:40,236,186
2018-01-01 09:20:29,2018-01-01 09:31:51,170,231
2016-01-01 09:45:25,2016-01-01 09:54:31,237,68
2015-01-01 09:45:28,2015-01-01 09:49:06,161,236
2018-01-01 09:53:36,2018-01-01 10:01:46,231,68
2019-01-01 09:51:58,2019-01-01 09:59:26,231,186
2015-01-01 09:08:16,2015-01-01 09:13:08,170,161
2016-01-01 09:54:11,2016-01-01 10:01:50,163,142
2015-01-01 09:49:11,2015-01-01 10:02:06,74,79
2019-01-01 09:47:35,2019-01-01 09:54:59,41,74
2016-01-01 09:12:45,2016-01-01 09:18:23,234,48
2017-01-01 09:54:46,2017-01-01 09:59:38,48,239
2017-01-01 09:55:11,2017-01-01 09:59:25,237,140
2016-01-01 09:18:25,2016-01-01 09:23:23,48,142
2015-01-01 09:57:19,2015-01-01 10:02:46,161,43
2016-01-01 09:45:22,2016-01-01 09:50:30,43,50
2016-01-01 09:08:51,2016-01-01 09:13:52,163,161
2017-01-01 09:55:53,2017-01-01 09:57:48,68,234
2017-01-01 09:41:54,2017-01-01 09:52:55,79,48
2019-01-01 09:38:32,2019-01-01 09:42:21,163,186
2019-01-01 09:50:40,2019-01-01 09:56:14,113,170
2018-01-01 09:01:17,2018-01-01 09:21:21,234,244
2018-01-01 09:51:40,2018-01-01 10:00:33,79,161
2017-01-01 09:56:33,2017-01-01 10:00:46,186,48
2018-01-01 09:06:31,2018-01-01 09:11:23,170,113
2017-01-01 09:30:53,2017-01-01 09:45:25,239,74
2016-01-01 09:42:39,2016-01-01 09:57:54,186,140
2018-01-01 09:14:39,2018-01-01 09:18:52,142,239
2015-01-01 09:49:42,2015-01-01 09:58:30,234,48
2018-01-01 09:52:09,2018-01-01 09:58:38,161,239
2017-01-01 09:55:53,2017-01-01 10:00:59,142,48
2016-01-01 09:52:05,2016-01-01 09:57:31,234,186
2019-01-01 09:51:44,2019-01-01 10:05:31,186,140
2018-01-01 09:28:15,2018-01-01 09:34:26,163,43
2015-01-01 09:44:04,2015-01-01 09:47:03,161,43
2019-01-01 09:05:04,2019-01-01 09:09:14,142,161
2016-01-01 09:30:06,2016-01-01 09:35:14,170,186
2017-01-01 09:38:50,2017-01-01 09:47:25,170,43
2016-01-01 09:04:01,2016-01-01 09:09:45,48,68
2015-01-01 09:39:14,2015-01-01 09:51:46,50,43
2016-01-01 09:12:47,2016-01-01 09:20:14,79,186
2019-01-01 09:33:16,2019-01-01 09:38:08,170,186
2015-01-01 09:58:05,2015-01-01 10:03:17,163,236
2019-01-01 09:40:13,2019-01-01 09:49:08,161,68
2017-01-01 09:47:51,2017-01-01 09:54:05,170,186
2016-01-01 09:21:38,2016-01-01 09:23:30,236,237
2017-01-01 09:59:38,2017-01-01 10:07:42,41,237
2017-01-01 09:39:51,2017-01-01 09:44:34,113,234
2017-01-01 09:12:44,2017-01-01 09:16:28,236,237
2017-01-01 09:55:13,2017-01-01 10:02:44,142,237
2017-01-01 09:46:59,2017-01-01 09:51:57,79,231
2016-01-01 09:40:50,2016-01-01 09:45:46,161,186
2019-01-01 09:11:32,2019-01-01 09:15:56,74,41
2019-01-01 09:09:07,2019-01-01 09:12:35,43,163
2016-01-01 09:26:44,2016-01-01 09:29:23,237,236
2019-01-01 09:45:52,2019-01-01 09:58:21,237,186
2018-01-01 09:54:53,2018-01-01 09:58:28,236,237
2016-01-01 09:00:41,2016-01-01 09:06:47,239,43
2019-01-01 09:21:50,2019-01-01 09:26:57,142,239
2017-01-01 09:11:28,2017-01-01 09:18:45,142,140
2016-01-01 09:58:46,2016-01-01 10:05:09,142,161
2016-01-01 09:44:55,2016-01-01 09:57:09,142,234
2019-01-01 09:11:03,2019-01-01 09:25:18,186,239
2015-01-01 09:51:17,2015-01-01 10:03:26,48,140
2017-01-01 09:38:10,2017-01-01 09:42:24,186,234
2015-01-01 09:31:19,2015-01-01 10:21:24,161,88
2016-01-01 09:21:18,2016-01-01 09:29:53,41,236
2017-01-01 09:37:26,2017-01-01 09:41:20,163,142
2015-01-01 09:10:23,2015-01-01 09:24:55,231,142
2016-01-01 09:35:09,2016-01-01 09:50:20,170,239
2016-01-01 09:38:04,2016-01-01 09:46:56,50,243
2019-01-01 09:33:54,2019-01-01 09:50:34,161,231
2015-01-01 09:33:10,2015-01-01 09:44:31,48,79
2016-01-01 09:33:55,2016-01-01 09:39:05,68,163
2017-01-01 09:53:35,2017-01-01 09:59:52,163,50
2019-01-01 09:44:50,2019-01-01 09:56:38,79,186
2015-01-01 09:47:58,2015-01-01 09:53:51,68,48
2018-01-01 09:31:09,2018-01-01 09:39:29,170,48
2017-01-01 09:50:25,2017-01-01 09:59:34,79,161
2018-01-01 09:40:25,2018-01-01 09:48:24,142,236
2016-01-01 09:03:27,2016-01-01 09:18:28,79,74
2017-01-01 09:31:22,2017-01-01 09:37:47,186,161
2017-01-01 09:24:05,2017-01-01 09:26:51,239,142
2015-01-01 09:41:08,2015-01-01 09:47:09,43,161
2018-01-01 09:59:03,2018-01-01 10:09:34,43,234
2017-01-01 09:14:52,2017-01-01 09:20:59,161,50
2015-01-01 09:38:10,2015-01-01 09:43:26,43,239
2015-01-01 09:33:39,2015-01-01 09:37:51,161,186
2015-01-01 09:16:07,2015-01-01 09:29:17,239,244
2016-01-01 09:55:38,2016-01-01 09:59:51,140,236
2015-01-01 09:55:19,2015-01-01 10:07:15,74,142
2015-01-01 09:12:17,2015-01-01 09:17:30,79,186
2017-01-01 09:38:22,2017-01-01 09:49:49,244,41
2015-01-01 09:20:25,2015-01-01 09:22:32,113,79
2015-01-01 09:51:45,2015-01-01 09:58:14,142,186
2019-01-01 09:42:59,2019-01-01 09:49:23,79,170
2015-01-01 09:26:47,2015-01-01 09:31:29,186,170
2016-01-01 09:50:12,2016-01-01 09:52:34,236,237
2018-01-01 09:59:35,2018-01-01 10:06:06,163,50
2016-01-01 09:24:01,2016-01-01 09:31:31,161,142
2017-01-01 09:46:22,2017-01-01 09:52:20,50,186
2015-01-01 09:49:11,2015-01-01 09:59:18,43,163
2015-01-01 09:53:35,2015-01-01 10:04:11,170,236
2016-01-01 09:13:54,2016-01-01 09:23:46,74,237
2015-01-01 09:30:04,2015-01-01 09:31:10,163,237
2019-01-01 09:16:57,2019-01-01 09:22:12,140,236
2017-01-01 09:28:21,2017-01-01 09:37:00,231,48
2018-01-01 09:56:12,2018-01-01 09:59:17,43,161
2017-01-01 09:53:52,2017-01-01 09:56:54,163,142
2016-01-01 09:36:03,2016-01-01 09:41:30,41,43
2017-01-01 09:37:50,2017-01-01 09:44:21,170,186
2019-01-01 09:54:37,2019-01-01 09:56:09,236,237
2015-01-01 09:06:50,2015-01-01 09:15:00,140,161
2017-01-01 09:54:51,2017-01-01 10:08:54,68,236
2017-01-01 09:03:00,2017-01-01 09:15:07,142,41
2016-01-01 09:33:12,2016-01-01 09:40:48,50,186
2016-01-01 09:51:22,2016-01-01 09:56:59,50,186
2017-01-01 09:45:33,2017-01-01 09:53:21,113,48
2017-01-01 09:16:52,2017-01-01 09:19:37,48,50
2017-01-01 09:57:19,2017-01-01 10:02:05,237,142
2015-01-01 09:25:07,2015-01-01 09:28:05,161,237
2017-01-01 09:04:28,2017-01-01 09:10:44,170,163
2018-01-01 09:50:50,2018-01-01 10:01:11,41,142
2019-01-01 09:47:53,2019-01-01 09:53:51,161,186
2018-01-01 09:25:08,2018-01-01 09:31:35,186,161
2015-01-01 09:58:10,2015-01-01 10:22:34,161,88
2015-01-01 09:51:27,2015-01-01 09:59:29,239,48
2018-01-01 09:27:29,2018-01-01 09:44:11,163,231
2016-01-01 09:49:24,2016-01-01 09:55:11,163,239
2019-01-01 09:02:12,2019-01-01 09:05:35,186,48
2015-01-01 09:12:08,2015-01-01 09:21:07,170,236
2015-01-01 09:34:52,2015-01-01 09:47:12,239,243
2016-01-01 09:06:33,2016-01-01 09:12:55,236,161
2019-01-01 09:34:44,2019-01-01 09:39:47,43,237
2019-01-01 09:52:19,2019-01-01 10:08:07,161,12
2017-01-01 09:25:21,2017-01-01 09:32:37,170,186
2017-01-01 09:33:39,2017-01-01 09:40:51,244,243
2015-01-01 09:05:11,2015-01-01 09:08:52,68,234
2015-01-01 09:46:51,2015-01-01 09:54:33,236,163
2019-01-01 09:44:24,2019-01-01 09:55:25,68,43
2019-01-01 09:43:18,2019-01-01 09:47:40,234,186
2017-01-01 09:22:16,2017-01-01 09:24:46,234,48
2017-01-01 09:57:20,2017-01-01 10:00:21,48,50
2017-01-01 09:55:30,2017-01-01 10:12:12,79,163
2017-01-01 09:47:38,2017-01-01 09:55:08,186,50
2017-01-01 09:34:06,2017-01-01 09:39:12,113,186
2015-01-01 09:33:25,2015-01-01 09:36:27,43,239
2016-01-01 09:14:18,2016-01-01 09:20:30,186,163
2015-01-01 09:34:07,2015-01-01 09:41:37,79,234
2015-01-01 09:17:41,2015-01-01 09:28:09,234,239
2018-01-01 09:52:20,2018-01-01 10:04:05,234,231
2016-01-01 09:11:23,2016-01-01 09:15:37,236,237
2015-01-01 09:50:46,2015-01-01 09:58:44,43,236
2016-01-01 09:05:00,2016-01-01 09:09:45,68,170
2015-01-01 09:00:48,2015-01-01 09:08:06,50,170
2015-01-01 09:41:40,2015-01-01 09:46:37,48,68
2019-01-01 09:39:21,2019-01-01 09:42:56,48,142
2016-01-01 09:36:44,2016-01-01 09:38:53,170,161
2015-01-01 09:46:53,2015-01-01 09:49:45,50,48
2017-01-01 09:58:25,2017-01-01 10:10:37,74,239
2017-01-01 09:54:09,2017-01-01 09:57:44,48,68
2015-01-01 09:21:10,2015-01-01 09:26:23,170,68
2015-01-01 09:32:43,2015-01-01 09:42:29,79,48
2015-01-01 09:14:48,2015-01-01 09:20:53,140,43
2018-01-01 09:04:53,2018-01-01 09:12:14,140,232
2015-01-01 09:55:26,2015-01-01 10:03:14,68,142
2016-01-01 09:22:38,2016-01-01 09:26:10,140,237
2017-01-01 09:53:05,2017-01-01 10:03:49,170,231
2016-01-01 09:42:42,2016-01-01 09:46:51,236,237
2015-01-01 09:53:57,2015-01-01 10:03:13,68,186
2018-01-01 09:49:38,2018-01-01 09:55:26,48,186
2019-01-01 09:29:46,2019-01-01 09:37:06,113,170
