starting_time,ending_time,starting_point,ending_point
2019-01-01 15:45:26,2019-01-01 15:52:36,68,186
2017-01-01 15:41:43,2017-01-01 15:57:06,43,68
2015-01-01 15:18:07,2015-01-01 15:26:55,170,231
2015-01-01 15:31:47,2015-01-01 15:40:59,161,234
2017-01-01 15:07:13,2017-01-01 15:27:16,244,163
2017-01-01 15:46:53,2017-01-01 16:08:13,88,161
2019-01-01 15:07:50,2019-01-01 15:14:02,43,237
2015-01-01 15:58:14,2015-01-01 16:03:02,239,43
2017-01-01 15:20:58,2017-01-01 15:31:17,74,41
2017-01-01 15:16:38,2017-01-01 15:22:50,79,232
2019-01-01 15:07:28,2019-01-01 15:13:55,170,48
2015-01-01 15:38:22,2015-01-01 15:47:19,236,161
2015-01-01 15:54:14,2015-01-01 16:00:30,237,161
2016-01-01 15:12:23,2016-01-01 15:26:26,170,163
2016-01-01 15:44:09,2016-01-01 15:50:47,48,43
2019-01-01 15:58:03,2019-01-01 16:01:13,237,236
2016-01-01 15:36:09,2016-01-01 15:47:34,79,186
2019-01-01 15:25:02,2019-01-01 15:39:52,239,170
2017-01-01 15:36:14,2017-01-01 15:48:43,48,186
2017-01-01 15:21:16,2017-01-01 15:33:14,186,43
2018-01-01 15:30:50,2018-01-01 15:45:18,170,68
2018-01-01 15:50:25,2018-01-01 16:08:19,43,79
2015-01-01 15:25:43,2015-01-01 15:46:39,68,243
2016-01-01 15:44:49,2016-01-01 15:51:23,50,43
2017-01-01 15:56:17,2017-01-01 16:02:51,170,234
2017-01-01 15:39:27,2017-01-01 15:44:54,163,140
2015-01-01 15:49:48,2015-01-01 15:56:22,237,140
2017-01-01 15:04:29,2017-01-01 15:12:49,163,142
2015-01-01 15:32:36,2015-01-01 15:41:48,239,236
2015-01-01 15:57:14,2015-01-01 16:09:29,236,142
2016-01-01 15:27:04,2016-01-01 15:38:24,237,186
2016-01-01 15:17:06,2016-01-01 15:18:56,186,68
2016-01-01 15:13:02,2016-01-01 15:19:30,237,236
2019-01-01 15:05:01,2019-01-01 15:11:28,237,142
2015-01-01 15:14:31,2015-01-01 15:21:59,170,113
2016-01-01 15:20:59,2016-01-01 15:30:11,48,186
2017-01-01 15:08:41,2017-01-01 15:13:34,48,68
2015-01-01 15:30:11,2015-01-01 15:36:12,48,163
2019-01-01 15:23:58,2019-01-01 15:34:35,163,239
2018-01-01 15:26:04,2018-01-01 15:34:35,79,234
2015-01-01 15:33:39,2015-01-01 15:54:34,48,88
2015-01-01 15:10:54,2015-01-01 15:21:03,161,239
2015-01-01 15:42:42,2015-01-01 15:50:13,79,113
2016-01-01 15:19:30,2016-01-01 15:35:41,239,170
2016-01-01 15:05:06,2016-01-01 15:15:46,231,79
2015-01-01 15:10:28,2015-01-01 15:13:05,142,239
2018-01-01 15:47:18,2018-01-01 15:59:10,237,234
2018-01-01 15:56:42,2018-01-01 16:10:46,161,239
2015-01-01 15:56:17,2015-01-01 16:06:02,48,231
2015-01-01 15:39:43,2015-01-01 15:44:58,142,48
2016-01-01 15:55:52,2016-01-01 16:04:21,239,163
2016-01-01 15:08:15,2016-01-01 15:15:32,236,163
2016-01-01 15:14:34,2016-01-01 15:25:53,237,161
2018-01-01 15:42:27,2018-01-01 15:48:59,48,170
2016-01-01 15:02:00,2016-01-01 15:08:08,43,239
2015-01-01 15:25:14,2015-01-01 15:27:03,48,68
2018-01-01 15:23:20,2018-01-01 15:30:39,186,161
2018-01-01 15:51:49,2018-01-01 15:54:11,79,234
2015-01-01 15:29:42,2015-01-01 15:34:49,236,239
2016-01-01 15:17:38,2016-01-01 15:33:35,43,68
2019-01-01 15:21:14,2019-01-01 15:32:48,236,140
2019-01-01 15:22:04,2019-01-01 15:34:02,41,142
2017-01-01 15:11:18,2017-01-01 15:18:23,237,142
2017-01-01 15:27:50,2017-01-01 15:37:19,239,142
2017-01-01 15:09:42,2017-01-01 15:15:45,50,239
2015-01-01 15:13:06,2015-01-01 15:28:37,43,142
2016-01-01 15:52:36,2016-01-01 16:01:00,186,48
2018-01-01 15:30:43,2018-01-01 15:36:20,170,48
2015-01-01 15:01:10,2015-01-01 15:12:17,161,237
2018-01-01 15:08:23,2018-01-01 15:16:35,239,41
2015-01-01 15:19:53,2015-01-01 15:25:00,237,236
2018-01-01 15:05:11,2018-01-01 15:18:20,239,237
2015-01-01 15:02:28,2015-01-01 15:08:27,234,170
2016-01-01 15:01:31,2016-01-01 15:05:28,237,236
2016-01-01 15:56:40,2016-01-01 16:02:46,237,161
2016-01-01 15:56:43,2016-01-01 16:21:09,68,236
2019-01-01 15:28:55,2019-01-01 15:32:35,234,161
2018-01-01 15:23:21,2018-01-01 15:42:43,43,41
2016-01-01 15:11:49,2016-01-01 15:13:32,142,48
2015-01-01 15:43:13,2015-01-01 15:48:04,142,239
2016-01-01 15:56:53,2016-01-01 16:09:53,239,74
2019-01-01 15:58:39,2019-01-01 16:05:47,163,161
2019-01-01 15:08:53,2019-01-01 15:21:52,142,41
2017-01-01 15:08:47,2017-01-01 15:18:51,74,236
2015-01-01 15:29:45,2015-01-01 15:41:54,48,237
2015-01-01 15:12:56,2015-01-01 15:16:31,237,163
2015-01-01 15:29:36,2015-01-01 15:39:56,79,186
2017-01-01 15:21:12,2017-01-01 15:24:02,113,79
2015-01-01 15:53:48,2015-01-01 16:03:54,239,237
2017-01-01 15:06:45,2017-01-01 15:21:24,43,50
2018-01-01 15:38:25,2018-01-01 15:44:04,161,170
2017-01-01 15:23:50,2017-01-01 15:33:29,68,163
2018-01-01 15:53:03,2018-01-01 16:02:34,142,41
2016-01-01 15:34:24,2016-01-01 15:38:57,161,234
2015-01-01 15:32:06,2015-01-01 15:42:41,161,48
2016-01-01 15:58:54,2016-01-01 16:06:25,68,48
2015-01-01 15:34:01,2015-01-01 15:46:01,142,161
2019-01-01 15:12:06,2019-01-01 15:29:55,142,113
2017-01-01 15:00:45,2017-01-01 15:11:06,88,79
2016-01-01 15:47:41,2016-01-01 15:58:53,237,161
2016-01-01 15:04:05,2016-01-01 15:12:24,163,161
2017-01-01 15:30:51,2017-01-01 15:35:23,50,142
2017-01-01 15:34:42,2017-01-01 15:44:51,186,43
2017-01-01 15:36:51,2017-01-01 15:42:08,236,140
2017-01-01 15:20:32,2017-01-01 15:37:18,48,161
2015-01-01 15:19:32,2015-01-01 15:33:03,43,161
2019-01-01 15:47:09,2019-01-01 15:54:32,243,244
2015-01-01 15:31:20,2015-01-01 15:39:21,234,237
2016-01-01 15:53:45,2016-01-01 16:05:32,41,140
2017-01-01 15:10:51,2017-01-01 15:24:02,234,163
2019-01-01 15:21:06,2019-01-01 15:28:48,113,234
2017-01-01 15:18:31,2017-01-01 15:38:13,239,79
2015-01-01 15:15:06,2015-01-01 15:25:19,142,236
2015-01-01 15:28:04,2015-01-01 15:34:19,234,68
2018-01-01 15:04:07,2018-01-01 15:12:14,186,170
2016-01-01 15:11:57,2016-01-01 15:40:46,239,12
2016-01-01 15:56:02,2016-01-01 16:05:38,163,186
2019-01-01 15:41:43,2019-01-01 15:51:15,239,170
2019-01-01 15:32:56,2019-01-01 15:35:54,79,113
2018-01-01 15:44:56,2018-01-01 15:55:29,79,161
2016-01-01 15:13:16,2016-01-01 15:20:28,234,163
2016-01-01 15:49:07,2016-01-01 15:58:36,239,236
2016-01-01 15:11:49,2016-01-01 15:16:46,186,113
2017-01-01 15:33:03,2017-01-01 15:42:46,170,43
2015-01-01 15:21:35,2015-01-01 15:27:21,41,74
2018-01-01 15:46:06,2018-01-01 16:01:10,161,142
2018-01-01 15:34:21,2018-01-01 15:43:39,140,142
2019-01-01 15:09:47,2019-01-01 15:22:42,239,68
2016-01-01 15:18:37,2016-01-01 15:27:53,113,161
2015-01-01 15:49:53,2015-01-01 16:06:56,170,231
2015-01-01 15:26:19,2015-01-01 15:33:25,237,142
2015-01-01 15:51:17,2015-01-01 15:52:56,48,68
2017-01-01 15:57:51,2017-01-01 16:03:19,142,239
2016-01-01 15:13:45,2016-01-01 15:19:44,48,68
2017-01-01 15:54:48,2017-01-01 16:04:07,163,237
2018-01-01 15:38:41,2018-01-01 15:53:00,74,41
2019-01-01 15:19:27,2019-01-01 15:24:28,170,161
2017-01-01 15:34:53,2017-01-01 15:49:42,163,234
2017-01-01 15:26:32,2017-01-01 15:40:51,234,163
2016-01-01 15:40:09,2016-01-01 15:55:49,161,236
2016-01-01 15:17:32,2016-01-01 15:22:57,161,163
2017-01-01 15:49:27,2017-01-01 15:50:32,239,142
2017-01-01 15:55:50,2017-01-01 16:14:16,232,43
2015-01-01 15:02:26,2015-01-01 15:18:56,48,231
2015-01-01 15:03:08,2015-01-01 15:31:37,142,231
2015-01-01 15:12:09,2015-01-01 15:25:50,161,163
2018-01-01 15:56:28,2018-01-01 16:06:41,161,142
2017-01-01 15:32:48,2017-01-01 15:36:06,239,142
2017-01-01 15:35:13,2017-01-01 15:40:23,234,170
2016-01-01 15:47:45,2016-01-01 15:52:55,48,161
2018-01-01 15:44:55,2018-01-01 15:46:57,161,237
2016-01-01 15:20:23,2016-01-01 15:27:20,236,237
2015-01-01 15:13:55,2015-01-01 15:21:43,170,68
2016-01-01 15:26:55,2016-01-01 15:31:03,50,68
2015-01-01 15:46:40,2015-01-01 15:51:41,236,140
2016-01-01 15:35:46,2016-01-01 15:38:14,239,142
2016-01-01 15:49:30,2016-01-01 15:57:39,161,43
2017-01-01 15:58:29,2017-01-01 16:04:04,186,68
2015-01-01 15:20:55,2015-01-01 15:26:50,163,142
2016-01-01 15:20:42,2016-01-01 15:31:39,170,113
2018-01-01 15:38:05,2018-01-01 15:47:47,163,48
2017-01-01 15:04:21,2017-01-01 15:11:41,142,43
2017-01-01 15:00:19,2017-01-01 15:07:51,161,140
2017-01-01 15:09:36,2017-01-01 15:32:00,186,244
2016-01-01 15:16:39,2016-01-01 15:22:50,161,237
2015-01-01 15:04:11,2015-01-01 15:15:17,186,142
2017-01-01 15:35:08,2017-01-01 16:06:33,232,244
2015-01-01 15:25:13,2015-01-01 15:27:06,244,243
2016-01-01 15:53:19,2016-01-01 15:58:32,234,68
2019-01-01 15:58:10,2019-01-01 16:08:24,79,231
2018-01-01 15:17:09,2018-01-01 15:21:24,43,237
2019-01-01 15:10:20,2019-01-01 15:17:56,236,43
2019-01-01 15:14:16,2019-01-01 15:18:52,234,170
2017-01-01 15:23:50,2017-01-01 15:35:43,43,140
2016-01-01 15:35:48,2016-01-01 15:47:05,231,161
2016-01-01 15:08:18,2016-01-01 15:16:31,68,43
2016-01-01 15:38:48,2016-01-01 15:42:47,43,239
2015-01-01 15:39:32,2015-01-01 15:44:51,161,170
2015-01-01 15:18:55,2015-01-01 15:23:19,237,140
2017-01-01 15:22:45,2017-01-01 15:29:27,142,68
2015-01-01 15:21:02,2015-01-01 15:33:19,41,43
2015-01-01 15:30:52,2015-01-01 15:39:16,161,163
2015-01-01 15:43:35,2015-01-01 15:53:31,234,48
2017-01-01 15:15:07,2017-01-01 15:27:59,170,142
2017-01-01 15:51:50,2017-01-01 16:05:32,50,140
2015-01-01 15:56:43,2015-01-01 16:03:56,236,237
2016-01-01 15:36:04,2016-01-01 15:42:06,48,68
2017-01-01 15:13:17,2017-01-01 15:23:39,79,186
2016-01-01 15:23:05,2016-01-01 15:32:47,236,142
2015-01-01 15:48:25,2015-01-01 15:57:09,79,231
2015-01-01 15:31:26,2015-01-01 15:38:28,239,163
2015-01-01 15:21:23,2015-01-01 15:29:12,142,68
2018-01-01 15:10:43,2018-01-01 15:15:25,236,43
2016-01-01 15:51:29,2016-01-01 15:57:11,237,142
2018-01-01 15:51:05,2018-01-01 15:57:23,237,170
2016-01-01 15:26:38,2016-01-01 15:33:31,239,163
2015-01-01 15:27:26,2015-01-01 15:44:15,79,237
2016-01-01 15:42:04,2016-01-01 15:53:26,236,234
2015-01-01 15:15:13,2015-01-01 15:23:11,170,163
2016-01-01 15:18:07,2016-01-01 15:26:46,163,161
2018-01-01 15:05:53,2018-01-01 15:15:34,163,50
2017-01-01 15:52:41,2017-01-01 16:03:19,170,43
2017-01-01 15:51:47,2017-01-01 15:59:59,239,68
2016-01-01 15:59:23,2016-01-01 16:03:44,237,236
2015-01-01 15:37:30,2015-01-01 15:49:33,140,43
2016-01-01 15:02:50,2016-01-01 15:05:47,68,48
2018-01-01 15:57:27,2018-01-01 16:04:48,243,244
2018-01-01 15:23:37,2018-01-01 15:26:54,237,236
2017-01-01 15:20:56,2017-01-01 15:26:46,48,237
2016-01-01 15:49:06,2016-01-01 15:53:44,113,79
2015-01-01 15:47:50,2015-01-01 15:56:45,237,170
2017-01-01 15:51:06,2017-01-01 16:04:36,68,237
2018-01-01 15:13:53,2018-01-01 15:41:41,48,163
2017-01-01 15:58:12,2017-01-01 16:05:33,161,43
2018-01-01 15:43:20,2018-01-01 15:57:00,41,163
2019-01-01 15:35:14,2019-01-01 15:39:22,142,163
2015-01-01 15:03:24,2015-01-01 15:07:50,79,113
2019-01-01 15:36:32,2019-01-01 15:46:51,170,234
2018-01-01 15:27:42,2018-01-01 15:34:40,142,237
2015-01-01 15:17:07,2015-01-01 15:25:54,68,48
2018-01-01 15:54:29,2018-01-01 16:06:13,41,48
2015-01-01 15:27:23,2015-01-01 15:33:59,237,43
2016-01-01 15:36:59,2016-01-01 15:49:59,142,161
2016-01-01 15:43:22,2016-01-01 15:55:57,140,113
2018-01-01 15:53:17,2018-01-01 16:01:43,79,68
2015-01-01 15:29:03,2015-01-01 15:39:35,68,161
2017-01-01 15:56:39,2017-01-01 16:01:07,186,170
2015-01-01 15:36:24,2015-01-01 15:50:17,48,234
2016-01-01 15:53:44,2016-01-01 15:57:06,239,43
2016-01-01 15:37:44,2016-01-01 15:55:36,161,231
2018-01-01 15:53:33,2018-01-01 16:02:46,161,170
2018-01-01 15:01:27,2018-01-01 15:06:35,236,74
2015-01-01 15:21:45,2015-01-01 15:31:42,170,68
2019-01-01 15:22:16,2019-01-01 15:28:19,170,234
2017-01-01 15:39:28,2017-01-01 15:49:40,236,163
2018-01-01 15:37:58,2018-01-01 15:56:54,79,48
2016-01-01 15:34:37,2016-01-01 15:42:04,236,142
2018-01-01 15:46:02,2018-01-01 16:00:06,231,48
2019-01-01 15:16:52,2019-01-01 15:26:17,239,236
2016-01-01 15:45:19,2016-01-01 15:51:42,142,237
2018-01-01 15:39:44,2018-01-01 15:44:54,142,68
2017-01-01 15:58:13,2017-01-01 16:03:15,234,79
2016-01-01 15:50:31,2016-01-01 16:01:30,163,239
2015-01-01 15:48:52,2015-01-01 15:56:30,170,161
2018-01-01 15:08:09,2018-01-01 15:14:31,79,232
2018-01-01 15:29:54,2018-01-01 15:40:56,163,236
2016-01-01 15:00:42,2016-01-01 15:11:29,239,68
2017-01-01 15:52:10,2017-01-01 16:05:00,140,161
2019-01-01 15:05:33,2019-01-01 15:10:50,161,163
2019-01-01 15:36:56,2019-01-01 15:44:18,236,161
2016-01-01 15:42:27,2016-01-01 15:48:20,234,170
2017-01-01 15:32:30,2017-01-01 15:37:23,163,236
2018-01-01 15:21:12,2018-01-01 15:27:57,48,161
2015-01-01 15:14:54,2015-01-01 15:28:37,239,237
2016-01-01 15:26:02,2016-01-01 15:45:21,161,68
2015-01-01 15:54:14,2015-01-01 16:02:41,161,170
2019-01-01 15:20:31,2019-01-01 15:30:05,163,239
2019-01-01 15:22:08,2019-01-01 15:29:06,142,237
2017-01-01 15:33:40,2017-01-01 15:36:34,237,236
2019-01-01 15:59:04,2019-01-01 16:07:17,236,142
2018-01-01 15:10:41,2018-01-01 15:13:00,113,79
2019-01-01 15:30:55,2019-01-01 15:48:20,43,48
2017-01-01 15:49:19,2017-01-01 15:55:56,170,113
2016-01-01 15:41:17,2016-01-01 15:47:49,161,43
2017-01-01 15:34:30,2017-01-01 15:48:32,68,231
2018-01-01 15:43:02,2018-01-01 15:47:21,142,48
2015-01-01 15:37:07,2015-01-01 15:49:59,74,140
2018-01-01 15:46:20,2018-01-01 15:57:02,236,140
2017-01-01 15:09:49,2017-01-01 15:12:33,163,161
2018-01-01 15:29:51,2018-01-01 15:34:24,234,170
2015-01-01 15:49:43,2015-01-01 15:54:52,239,142
2017-01-01 15:49:53,2017-01-01 15:56:48,68,43
2019-01-01 15:25:16,2019-01-01 15:28:57,237,236
2017-01-01 15:42:53,2017-01-01 15:49:31,236,74
2015-01-01 15:44:02,2015-01-01 15:53:20,163,161
2015-01-01 15:38:59,2015-01-01 15:43:13,163,142
2017-01-01 15:17:46,2017-01-01 15:41:47,239,161
2016-01-01 15:26:02,2016-01-01 15:30:55,237,236
2018-01-01 15:58:10,2018-01-01 16:14:14,234,142
2015-01-01 15:47:37,2015-01-01 15:57:11,237,170
2017-01-01 15:17:39,2017-01-01 15:27:58,74,41
2015-01-01 15:49:56,2015-01-01 16:12:55,79,239
2017-01-01 15:42:42,2017-01-01 15:48:20,88,232
2019-01-01 15:16:29,2019-01-01 15:23:47,74,236
2017-01-01 15:04:36,2017-01-01 15:25:01,161,231
2015-01-01 15:55:43,2015-01-01 16:07:31,79,170
2018-01-01 15:16:54,2018-01-01 15:22:20,186,48
2015-01-01 15:59:05,2015-01-01 16:05:49,239,48
2015-01-01 15:55:23,2015-01-01 16:03:55,163,170
2015-01-01 15:26:28,2015-01-01 15:31:33,239,142
2015-01-01 15:49:00,2015-01-01 15:51:55,170,234
2017-01-01 15:38:21,2017-01-01 15:42:28,239,142
2019-01-01 15:17:17,2019-01-01 15:21:06,236,237
2015-01-01 15:56:49,2015-01-01 16:03:03,142,48
2016-01-01 15:59:50,2016-01-01 16:07:25,239,163
2018-01-01 15:23:07,2018-01-01 15:31:27,170,161
2019-01-01 15:22:05,2019-01-01 15:39:34,234,48
2018-01-01 15:34:03,2018-01-01 15:43:03,170,88
2015-01-01 15:05:28,2015-01-01 15:11:18,113,186
2017-01-01 15:59:39,2017-01-01 16:03:14,68,234
2015-01-01 15:11:22,2015-01-01 15:27:17,236,186
2017-01-01 15:18:30,2017-01-01 15:33:51,142,170
2015-01-01 15:33:14,2015-01-01 15:38:49,236,239
2016-01-01 15:31:31,2016-01-01 15:34:38,239,43
2017-01-01 15:15:16,2017-01-01 15:19:50,48,50
2015-01-01 15:47:12,2015-01-01 15:53:15,142,239
2017-01-01 15:11:43,2017-01-01 15:23:54,48,236
2016-01-01 15:28:45,2016-01-01 15:33:31,79,170
2016-01-01 15:46:29,2016-01-01 16:09:21,48,232
2015-01-01 15:09:41,2015-01-01 15:16:58,113,170
2017-01-01 15:07:29,2017-01-01 15:10:07,43,237
2017-01-01 15:34:53,2017-01-01 15:38:05,43,239
2018-01-01 15:20:48,2018-01-01 15:29:28,43,41
2016-01-01 15:22:30,2016-01-01 15:29:30,142,237
2019-01-01 15:41:45,2019-01-01 15:52:46,239,50
2015-01-01 15:54:34,2015-01-01 16:05:03,239,48
2019-01-01 15:55:02,2019-01-01 16:06:23,68,231
2016-01-01 15:56:35,2016-01-01 16:08:18,113,186
2015-01-01 15:44:05,2015-01-01 15:48:35,236,237
2016-01-01 15:29:40,2016-01-01 15:44:53,231,48
2015-01-01 15:12:11,2015-01-01 15:15:32,68,186
2019-01-01 15:58:31,2019-01-01 16:12:59,170,239
2018-01-01 15:48:31,2018-01-01 15:55:11,142,239
2016-01-01 15:41:11,2016-01-01 15:51:03,161,48
2016-01-01 15:58:59,2016-01-01 16:08:16,161,48
2015-01-01 15:47:20,2015-01-01 15:57:57,142,236
2017-01-01 15:39:02,2017-01-01 15:41:47,41,74
2016-01-01 15:38:49,2016-01-01 15:50:52,237,186
2015-01-01 15:27:29,2015-01-01 15:34:32,161,234
2016-01-01 15:30:05,2016-01-01 15:35:58,43,237
2015-01-01 15:08:48,2015-01-01 15:17:41,239,163
2016-01-01 15:48:42,2016-01-01 15:50:52,68,48
2016-01-01 15:27:30,2016-01-01 15:42:12,186,161
2018-01-01 15:19:33,2018-01-01 15:27:01,161,43
2018-01-01 15:31:47,2018-01-01 15:38:30,142,163
2015-01-01 15:24:11,2015-01-01 15:43:14,88,161
2016-01-01 15:47:54,2016-01-01 16:26:37,231,163
2016-01-01 15:00:44,2016-01-01 15:10:49,68,231
2019-01-01 15:24:47,2019-01-01 15:27:51,142,163
2015-01-01 15:29:36,2015-01-01 15:39:15,142,163
2019-01-01 15:43:41,2019-01-01 15:49:33,237,170
2017-01-01 15:15:10,2017-01-01 15:26:01,142,237
2019-01-01 15:09:48,2019-01-01 15:18:58,239,163
2019-01-01 15:18:43,2019-01-01 15:21:26,186,234
2016-01-01 15:20:23,2016-01-01 15:24:29,163,161
2017-01-01 15:11:05,2017-01-01 15:17:53,236,239
2016-01-01 15:28:17,2016-01-01 15:46:00,170,142
2017-01-01 15:41:30,2017-01-01 15:52:07,43,48
2015-01-01 15:35:08,2015-01-01 15:41:28,68,48
2015-01-01 15:57:36,2015-01-01 16:05:20,236,140
2015-01-01 15:22:31,2015-01-01 15:36:12,79,161
2018-01-01 15:13:56,2018-01-01 15:25:24,237,186
2018-01-01 15:56:23,2018-01-01 16:04:10,186,48
2019-01-01 15:38:31,2019-01-01 15:43:40,140,237
2017-01-01 15:37:28,2017-01-01 15:52:42,234,142
2016-01-01 15:15:58,2016-01-01 15:22:07,48,186
2016-01-01 15:33:00,2016-01-01 15:44:36,140,88
2018-01-01 15:39:19,2018-01-01 15:43:32,142,239
2019-01-01 15:46:38,2019-01-01 15:58:07,237,113
2018-01-01 15:43:34,2018-01-01 15:57:01,234,161
2019-01-01 15:23:42,2019-01-01 15:33:52,234,68
2015-01-01 15:36:20,2015-01-01 15:45:15,163,234
2015-01-01 15:31:05,2015-01-01 15:38:03,113,68
2019-01-01 15:16:05,2019-01-01 15:23:46,239,50
2016-01-01 15:05:59,2016-01-01 15:17:21,43,161
2016-01-01 15:33:45,2016-01-01 16:01:45,142,170
2019-01-01 15:47:29,2019-01-01 15:55:14,161,236
2016-01-01 15:42:50,2016-01-01 15:50:00,231,186
2018-01-01 15:10:47,2018-01-01 15:20:27,142,236
2015-01-01 15:51:50,2015-01-01 15:52:40,237,236
2015-01-01 15:04:47,2015-01-01 15:11:16,140,170
2015-01-01 15:02:42,2015-01-01 15:20:01,43,79
2018-01-01 15:15:51,2018-01-01 15:18:54,68,50
2018-01-01 15:29:13,2018-01-01 15:38:11,161,237
2019-01-01 15:39:32,2019-01-01 15:49:19,68,43
2019-01-01 15:34:48,2019-01-01 15:55:24,163,231
2015-01-01 15:25:25,2015-01-01 15:37:55,239,186
2019-01-01 15:58:57,2019-01-01 16:06:26,237,170
2016-01-01 15:50:15,2016-01-01 15:55:36,234,79
2018-01-01 15:40:14,2018-01-01 15:44:28,48,161
2015-01-01 15:40:57,2015-01-01 15:47:27,239,142
2018-01-01 15:17:00,2018-01-01 15:23:40,237,163
2017-01-01 15:33:48,2017-01-01 15:54:21,43,161
2018-01-01 15:09:27,2018-01-01 15:14:40,239,142
2019-01-01 15:02:03,2019-01-01 15:16:26,142,186
2017-01-01 15:54:35,2017-01-01 16:03:12,236,140
2018-01-01 15:50:35,2018-01-01 15:58:51,186,142
2018-01-01 15:54:03,2018-01-01 16:07:14,68,231
2015-01-01 15:04:38,2015-01-01 15:14:41,236,142
2017-01-01 15:54:24,2017-01-01 16:08:53,50,79
2019-01-01 15:47:33,2019-01-01 15:59:20,142,41
2015-01-01 15:20:20,2015-01-01 15:30:15,43,163
2016-01-01 15:52:21,2016-01-01 16:01:40,237,142
2015-01-01 15:45:36,2015-01-01 15:50:10,237,236
2019-01-01 15:40:56,2019-01-01 15:50:43,163,161
2017-01-01 15:11:50,2017-01-01 15:30:52,79,68
2015-01-01 15:51:02,2015-01-01 15:55:51,163,48
2016-01-01 15:53:14,2016-01-01 16:04:55,236,140
2018-01-01 15:06:53,2018-01-01 15:21:45,68,79
2015-01-01 15:14:02,2015-01-01 15:25:23,79,186
2017-01-01 15:52:37,2017-01-01 16:05:23,170,236
2017-01-01 15:43:55,2017-01-01 15:52:11,186,170
2018-01-01 15:35:51,2018-01-01 15:41:50,170,79
2015-01-01 15:29:43,2015-01-01 15:36:48,161,236
2018-01-01 15:27:02,2018-01-01 15:31:13,161,237
2016-01-01 15:15:11,2016-01-01 15:28:09,234,161
2019-01-01 15:07:22,2019-01-01 15:16:21,68,79
2017-01-01 15:26:46,2017-01-01 15:36:28,142,236
2018-01-01 15:01:05,2018-01-01 15:06:37,43,161
2017-01-01 15:25:04,2017-01-01 15:33:53,113,186
2015-01-01 15:29:49,2015-01-01 15:42:27,170,79
2018-01-01 15:03:57,2018-01-01 15:12:17,237,161
2019-01-01 15:35:08,2019-01-01 15:39:54,170,234
2016-01-01 15:25:46,2016-01-01 15:34:02,161,140
2016-01-01 15:37:13,2016-01-01 15:44:32,163,237
2017-01-01 15:34:22,2017-01-01 15:37:33,239,142
2015-01-01 15:45:50,2015-01-01 15:50:39,239,236
2016-01-01 15:31:44,2016-01-01 15:33:30,142,48
2016-01-01 15:23:28,2016-01-01 15:40:44,236,48
2015-01-01 15:25:00,2015-01-01 15:32:11,140,236
2016-01-01 15:37:03,2016-01-01 15:44:09,231,113
2015-01-01 15:10:13,2015-01-01 15:13:31,48,142
2016-01-01 15:02:58,2016-01-01 15:11:22,74,236
2016-01-01 15:37:25,2016-01-01 15:47:16,142,237
2017-01-01 15:01:14,2017-01-01 15:11:09,186,50
2015-01-01 15:14:42,2015-01-01 15:22:00,186,48
2017-01-01 15:15:03,2017-01-01 15:24:24,161,234
2017-01-01 15:43:28,2017-01-01 15:55:16,48,239
2018-01-01 15:19:43,2018-01-01 15:24:19,237,142
2016-01-01 15:56:53,2016-01-01 16:10:27,163,234
2015-01-01 15:35:35,2015-01-01 15:39:41,170,161
2016-01-01 15:18:09,2016-01-01 15:28:11,163,74
2017-01-01 15:04:04,2017-01-01 15:13:26,161,48
2017-01-01 15:52:53,2017-01-01 16:13:21,231,236
2015-01-01 15:31:19,2015-01-01 15:38:35,142,163
2019-01-01 15:16:49,2019-01-01 15:32:17,186,142
2015-01-01 15:48:48,2015-01-01 16:04:28,236,170
2015-01-01 15:14:44,2015-01-01 15:23:00,237,142
2019-01-01 15:26:09,2019-01-01 15:28:30,239,142
2019-01-01 15:39:52,2019-01-01 15:47:42,163,186
2016-01-01 15:30:00,2016-01-01 15:31:27,43,236
2016-01-01 15:59:23,2016-01-01 16:03:52,186,68
2019-01-01 15:55:58,2019-01-01 16:17:23,234,12
2016-01-01 15:50:32,2016-01-01 15:56:22,48,239
2015-01-01 15:34:50,2015-01-01 15:44:28,186,113
2018-01-01 15:35:47,2018-01-01 15:41:38,161,48
2017-01-01 15:35:59,2017-01-01 15:53:22,232,163
2015-01-01 15:29:16,2015-01-01 15:41:46,79,231
2015-01-01 15:53:29,2015-01-01 16:07:47,231,43
2015-01-01 15:32:33,2015-01-01 15:37:29,237,43
2016-01-01 15:18:39,2016-01-01 15:29:29,161,43
2016-01-01 15:29:15,2016-01-01 15:39:54,236,74
2015-01-01 15:00:40,2015-01-01 15:05:41,50,142
2018-01-01 15:47:18,2018-01-01 15:54:20,237,140
2017-01-01 15:59:52,2017-01-01 16:03:41,43,237
2017-01-01 15:38:13,2017-01-01 15:44:32,48,142
2017-01-01 15:46:08,2017-01-01 15:54:57,170,186
2018-01-01 15:54:30,2018-01-01 16:01:14,186,163
2015-01-01 15:54:15,2015-01-01 16:09:31,113,236
2018-01-01 15:46:42,2018-01-01 15:52:00,50,68
2017-01-01 15:51:54,2017-01-01 16:06:28,43,234
2015-01-01 15:27:10,2015-01-01 15:30:44,234,68
2017-01-01 15:21:08,2017-01-01 15:34:06,161,43
2016-01-01 15:06:49,2016-01-01 15:13:34,170,186
2018-01-01 15:39:40,2018-01-01 15:54:08,231,163
2019-01-01 15:51:29,2019-01-01 15:57:12,239,142
